date,open,high,low,ltp,percent_change,qty,turnover
2025-07-20,111.0,111.0,111.0,111.0,0.0,965000,97465000.0
2024-12-24,103.0,103.0,101.0,101.0,-9.01,35000,3555000.0
2024-06-30,111.0,111.0,111.0,111.0,0.0,135000,14985000.0
2024-06-24,111.0,111.0,111.0,111.0,0.0,108000,11988000.0
2024-06-19,111.0,111.0,111.0,111.0,0.0,32400,3596400.0
2024-06-04,111.0,111.0,111.0,111.0,0.0,324000,35964000.0
2024-06-02,111.0,111.0,111.0,111.0,0.0,27000,2997000.0
