date,current,point_change,percent_change,turnover
2025-01-20,20.14,0.01,0.09,7976640.27
2025-01-21,20.04,-0.09,-0.48,10358619.68
2025-01-22,20.14,0.09,0.49,11046151.99
2025-01-23,20.09,-0.05,-0.25,10485533.52
2025-01-27,20.06,-0.12,-0.64,21791417.07
2025-01-28,20.08,0.02,0.12,21824786.14
2025-02-03,20.28,0.15,0.78,18601973.52
2025-02-04,20.17,-0.11,-0.54,7941875.22
2025-02-05,20.35,0.18,0.90,24767619.20
2025-02-06,20.23,-0.12,-0.60,13270703.42
2025-02-10,20.12,-0.03,-0.18,19725473.65
2025-02-11,20.22,0.10,0.52,19683817.49
2025-02-12,20.20,-0.01,-0.09,11876760.45
2025-02-13,20.19,-0.01,-0.08,18336721.37
2025-02-17,20.27,0.10,0.52,5020369.92
2025-02-18,20.26,-0.01,-0.05,7817786.47
2025-02-20,20.18,-0.08,-0.41,14784239.46
2025-02-24,20.07,-0.11,-0.57,13519739.69
2025-02-25,20.08,0.01,0.05,7634786.22
2025-02-27,20.25,0.17,0.88,30098780.71
2025-03-03,20.20,0.20,1.00,38485716.02
2025-03-04,20.09,-0.11,-0.55,17557766.34
2025-03-05,20.05,-0.03,-0.15,33227542.49
2025-03-06,20.02,-0.03,-0.18,27737453.55
2025-03-10,19.20,-0.60,-3.06,4678450.65
2025-03-11,19.18,-0.02,-0.10,6236752.10
2025-03-12,19.20,0.02,0.10,9832564.05
2025-03-17,19.19,0.00,0.00,3383052.26
2025-03-18,19.12,-0.07,-0.37,3052688.17
2025-03-19,19.12,0.00,0.03,4482844.46
2025-03-20,19.05,-0.07,-0.39,8504567.07
2025-03-24,19.00,0.08,0.44,8737373.39
2025-03-25,18.90,-0.09,-0.51,7696597.93
2025-03-26,19.08,0.18,0.97,10828756.29
2025-03-27,19.15,0.07,0.37,5099249.63
2025-04-01,19.12,0.00,-0.02,8659533.74
2025-04-02,19.25,0.13,0.69,9370492.76
2025-04-03,19.21,-0.04,-0.24,11004095.27
2025-04-07,19.18,-0.02,-0.15,2901503.80
2025-04-08,19.15,-0.02,-0.15,11598325.19
2025-04-09,19.26,0.11,0.59,21331602.63
2025-04-10,19.29,0.03,0.15,6821194.13
2025-04-15,19.33,-0.01,-0.07,6033517.61
2025-04-16,19.40,0.07,0.36,9421883.00
2025-04-17,19.52,0.12,0.62,15423415.82
2025-04-21,19.56,0.08,0.44,10411120.44
2025-04-22,19.48,-0.07,-0.40,33060813.54
2025-04-23,19.52,0.04,0.21,19399660.45
2025-04-24,19.57,0.05,0.25,20307912.28
2025-04-28,19.53,-0.08,-0.45,12394528.20
2025-04-29,19.55,0.01,0.07,15868737.70
2025-04-30,19.59,0.04,0.23,20939086.86
2025-05-05,19.55,0.04,0.20,15834196.33
2025-05-06,19.52,-0.02,-0.13,8890036.35
2025-05-07,19.64,0.11,0.57,10760740.04
2025-05-08,19.65,0.01,0.07,30871120.17
2025-05-13,19.54,-0.03,-0.18,20316422.71
2025-05-14,19.51,-0.03,-0.19,11688341.24
2025-05-15,19.56,0.05,0.29,23533756.83
2025-05-19,19.56,0.04,0.23,16212029.38
2025-05-20,19.63,0.06,0.33,20287109.67
2025-05-21,19.67,0.03,0.19,5362795.60
2025-05-22,19.68,0.01,0.06,3704776.92
2025-05-26,19.08,-0.01,-0.08,7078802.12
2025-05-27,19.12,0.03,0.19,7948106.44
2025-05-28,19.14,0.02,0.11,11527326.55
2025-06-02,19.14,0.00,0.01,6723311.24
2025-06-03,19.14,0.00,-0.01,11935038.02
2025-06-04,19.23,0.08,0.46,20660447.04
2025-06-05,19.19,-0.03,-0.16,5103060.66
2025-06-09,19.19,0.01,0.07,3977110.32
2025-06-10,19.23,0.04,0.23,11355097.90
2025-06-11,19.23,0.00,-0.02,5658270.68
2025-06-12,19.25,0.01,0.09,7255665.33
2025-06-16,19.23,0.06,0.35,46214512.06
2025-06-17,19.17,-0.06,-0.34,5942208.39
2025-06-18,19.23,0.06,0.35,38365851.70
2025-06-19,19.18,-0.05,-0.26,35218013.00
2025-06-23,19.05,-0.06,-0.34,34704355.70
2025-06-24,19.10,0.05,0.27,10898739.75
2025-06-25,19.12,0.01,0.09,14654353.21
2025-06-26,19.13,0.00,0.05,28937779.42
2025-06-30,19.27,0.06,0.36,7293716.18
2025-07-01,19.33,0.06,0.33,12658488.31
2025-07-02,19.35,0.01,0.06,90944688.86
2025-07-03,19.57,0.22,1.14,47854766.40
2025-07-07,19.61,0.01,0.07,47785113.27
2025-07-08,19.59,-0.01,-0.09,13834951.86
2025-07-09,19.59,0.00,-0.01,22135474.60
2025-07-10,19.76,0.16,0.85,60532924.53
2025-07-14,19.94,-0.03,-0.17,37588465.77
2025-07-15,19.93,0.00,0.00,77592371.21
2025-07-16,20.25,0.31,1.58,149312885.54
2025-07-17,20.26,0.00,0.04,54600558.63
2025-07-21,20.35,0.03,0.19,59198854.09
2025-07-22,20.47,0.11,0.56,49757211.36
2025-07-23,20.50,0.03,0.15,47781963.62
2025-07-24,20.55,0.04,0.23,28473833.44
2025-07-28,20.60,-0.03,-0.16,64172602.24
2025-07-29,20.77,0.17,0.86,74645041.13
2025-07-30,20.75,-0.02,-0.10,76618800.04
2025-07-31,20.62,-0.12,-0.60,72000377.50
2025-08-04,20.44,0.01,0.08,70946460.22
2025-08-05,20.47,0.03,0.18,51215003.14
2025-08-06,20.47,0.00,0.00,84083437.37
2025-08-07,20.54,0.06,0.32,93321405.06
2025-08-11,20.57,0.03,0.17,65873141.83
2025-08-12,20.52,-0.05,-0.24,47418739.09
2025-08-13,20.56,0.03,0.17,30309685.00
2025-08-14,20.47,-0.08,-0.42,46213374.59
2025-08-18,20.35,-0.10,-0.49,30101988.82
2025-08-19,20.41,0.06,0.29,29058298.50
2025-08-20,20.42,0.01,0.06,60768139.92
2025-08-21,20.39,-0.03,-0.17,76190396.15
2025-08-25,20.28,-0.07,-0.34,15718348.69
2025-08-26,20.31,0.02,0.13,24744502.37
2025-08-27,20.41,0.09,0.47,15896973.90
2025-08-28,20.43,0.02,0.10,35527438.12
2025-09-01,20.39,0.03,0.16,15207973.45
2025-09-02,20.33,-0.05,-0.28,13861303.91
2025-09-03,20.38,0.04,0.22,13243439.28
2025-09-04,20.40,0.02,0.13,26207073.32
2025-09-08,20.38,-0.11,-0.54,12198439.94
2025-09-18,20.32,-0.06,-0.31,686130.90
2025-09-23,20.30,0.12,0.63,7116783.69
2025-09-24,20.31,0.00,0.04,7252187.98
2025-09-25,20.41,0.10,0.50,14488992.08
2025-10-07,20.43,-0.18,-0.88,5256765.56
2025-10-08,20.24,-0.18,-0.89,9798375.22
2025-10-09,20.28,0.03,0.17,6603952.96
2025-10-13,20.14,0.06,0.32,5846972.25
2025-10-14,20.15,0.01,0.06,9041215.05
2025-10-15,20.20,0.04,0.24,11774325.86
2025-10-16,20.25,0.04,0.21,8007768.06
2025-10-28,20.27,0.09,0.46,2484161.90
2025-10-29,20.25,-0.01,-0.06,4653647.70
2025-10-30,20.22,-0.03,-0.18,9021808.65
2025-11-03,20.30,0.06,0.29,5303106.42
2025-11-04,20.24,-0.06,-0.31,3454703.88
2025-11-05,20.22,-0.01,-0.05,2318977.86
2025-11-06,20.26,0.03,0.19,5421028.73
2025-11-10,19.95,-0.09,-0.48,2945976.64
2025-11-11,20.00,0.04,0.24,5459515.47
2025-11-12,19.82,-0.17,-0.86,9787473.97
2025-11-13,19.87,0.04,0.20,3092885.19
2025-11-17,19.86,0.02,0.14,6841308.69
2025-11-18,19.88,0.01,0.08,3883885.62
2025-11-19,19.95,0.07,0.35,6395719.91
2025-11-20,19.87,-0.08,-0.41,7508424.00
2025-11-24,19.98,0.15,0.79,7258188.78
2025-11-25,19.91,-0.06,-0.34,3296986.67
2025-11-26,19.90,-0.01,-0.05,9577353.15
2025-11-27,20.05,0.15,0.78,6751657.47
2025-12-01,20.03,-0.03,-0.17,11518730.96
2025-12-02,20.08,0.05,0.27,16716380.16
2025-12-03,20.17,0.08,0.44,6851100.63
2025-12-08,20.02,0.00,-0.01,8462495.02
2025-12-09,20.10,0.07,0.37,8654025.83
2025-12-10,20.18,0.07,0.39,12553636.84
2025-12-11,20.10,-0.07,-0.38,6121495.37
2025-12-15,20.18,-0.02,-0.11,2514250.68
2025-12-16,20.20,0.02,0.13,9314827.84
2025-12-17,20.31,0.10,0.50,5741761.30
2025-12-18,20.24,-0.06,-0.32,21784153.70
2025-12-22,20.27,-0.01,-0.06,16896836.06
2025-12-23,20.24,-0.02,-0.11,7364684.37
2025-12-24,20.33,0.09,0.45,4928377.25
2025-12-29,20.58,0.05,0.25,6619221.33
2025-12-31,20.68,0.09,0.47,15699710.05
2026-01-01,20.57,-0.11,-0.53,10934274.40
2026-01-05,20.59,0.08,0.43,8540022.17
2026-01-06,20.69,0.09,0.45,13987892.48
2026-01-07,20.63,-0.06,-0.29,12387441.32
2026-01-08,20.59,-0.04,-0.19,3550966.74
2026-01-12,20.61,0.02,0.11,9625365.91
2026-01-13,20.70,0.08,0.42,5986427.25
2026-01-14,20.72,0.01,0.08,5597299.68
2026-01-20,21.04,0.21,1.04,13795899.37
2026-01-21,20.90,-0.13,-0.65,29817652.09
2026-01-22,20.89,-0.01,-0.07,8890845.99
2026-01-26,21.26,0.16,0.78,48216791.52
2026-01-27,21.25,0.00,0.00,30536446.52
2026-01-28,21.31,0.05,0.25,9751228.07
2026-01-29,21.39,0.07,0.36,18230971.81
2026-02-02,21.26,-0.02,-0.10,12226328.51
2026-02-03,21.47,0.21,1.00,13487008.49
2026-02-04,21.40,-0.06,-0.31,15227987.86
2026-02-05,21.52,0.12,0.57,119635405.16
2026-02-09,21.29,-0.10,-0.47,7761351.35
2026-02-10,21.33,0.04,0.19,6879950.48
2026-02-11,21.25,-0.07,-0.36,10026589.78
2026-02-12,21.30,0.04,0.21,6613647.36
2026-02-16,21.25,-0.04,-0.21,5436731.04
2026-02-17,21.36,0.10,0.48,8234830.93
2026-02-23,21.22,-0.08,-0.41,10102631.02
2026-02-24,21.24,0.02,0.09,4161454.41
2026-02-25,21.23,0.00,-0.02,6535508.41
2026-02-26,21.18,-0.05,-0.25,4007036.70
2026-03-03,21.36,0.17,0.83,4606888.20
2026-03-09,21.40,0.03,0.18,530818.96
2026-03-10,21.69,0.28,1.34,15696698.04
2026-03-11,21.76,0.07,0.34,30559218.52
2026-03-12,21.87,0.10,0.48,19194609.30
2026-03-16,21.72,-0.09,-0.43,11162467.11
2026-03-17,21.80,0.08,0.36,12643079.52
2026-03-19,21.81,0.01,0.04,29101489.88
2026-03-23,22.28,0.19,0.88,27374143.46
2026-03-24,22.33,0.05,0.25,22708269.29
2026-03-25,22.26,-0.07,-0.34,29964791.96
2026-03-26,22.25,0.00,0.00,31713082.18
2026-03-30,21.97,-0.21,-0.98,11118716.60
2026-03-31,21.96,-0.01,-0.07,19209573.56
2026-04-01,21.74,-0.21,-0.97,19397282.59
2026-04-02,21.78,0.03,0.15,8031764.29
2026-04-06,21.85,0.30,1.40,15092468.72
2026-04-07,21.73,-0.12,-0.55,16078126.66
2026-04-08,21.95,0.21,0.99,16417601.02
2026-04-09,21.98,0.02,0.13,72652238.84
2026-04-10,21.87,-0.10,-0.49,17755680.39
2026-04-13,21.95,0.08,0.36,14109329.49
2026-04-15,22.07,0.12,0.56,23480113.26
2026-04-16,22.04,-0.03,-0.14,13265466.47
2026-04-17,22.01,-0.02,-0.13,10042032.08
2026-04-20,21.99,-0.01,-0.08,9918505.40
2026-04-21,21.89,-0.09,-0.45,19850233.48
2026-04-22,21.80,-0.08,-0.40,6578105.68
2026-04-23,21.81,0.01,0.05,17955523.04
2026-04-24,21.81,0.00,-0.01,17955523.04
2026-04-27,21.79,-0.01,-0.07,17414176.86
2026-04-28,21.72,-0.07,-0.35,17097590.56
2026-04-29,21.72,0.00,0.01,21057896.58
2026-04-30,21.61,-0.11,-0.52,4940676.46
2026-05-04,21.47,-0.13,-0.62,7162112.12
2026-05-05,21.57,0.09,0.44,3593256.57
2026-05-06,21.74,0.17,0.80,5141700.66
2026-05-07,21.71,-0.03,-0.16,4243014.77
2026-05-08,21.83,0.12,0.55,8673956.89
2026-05-11,21.84,0.01,0.06,7379955.43
2026-05-12,21.88,0.04,0.19,7617831.84
2026-05-13,21.79,-0.08,-0.39,2339599.92
2026-05-14,21.81,0.01,0.08,17936502.54
2026-05-15,21.74,-0.07,-0.33,13990551.83
2026-05-18,21.71,-0.02,-0.13,5772297.05
2026-05-19,21.66,-0.04,-0.21,15923671.54
2026-05-20,21.84,0.17,0.82,30458029.67
2026-05-21,21.87,0.03,0.14,7360661.25
2026-05-22,21.89,0.02,0.09,13815991.06
2026-05-25,21.85,-0.04,-0.20,17143003.39
2026-05-26,21.90,0.05,0.25,13447425.21
2026-05-27,21.99,0.08,0.39,20037670.16
2026-06-01,21.79,-0.20,-0.91,20079122.42
2026-06-02,21.86,0.07,0.32,10121248.91
2026-06-03,21.86,0.00,0.01,19583319.64
2026-06-04,21.93,0.07,0.32,16397225.66
2026-06-05,22.00,0.06,0.27,20008331.48
2026-06-08,21.86,-0.13,-0.59,10599038.91
2026-06-09,21.83,-0.03,-0.15,3559603.31
2026-06-10,21.83,0.00,0.01,7103156.65
2026-06-11,21.79,-0.04,-0.20,17561153.27
2026-06-12,21.87,0.08,0.38,13182455.21
2026-06-15,21.84,-0.03,-0.14,21255461.54
2026-06-16,21.85,0.01,0.05,27549930.42
2026-06-17,21.84,-0.01,-0.05,11414795.79
2026-06-18,21.88,0.04,0.19,8514000.08
2026-06-19,21.78,-0.10,-0.49,35237960.06
2026-06-22,21.65,-0.12,-0.59,7244248.79
2026-06-23,21.74,0.09,0.45,11220605.09
2026-06-24,21.65,-0.09,-0.44,14621657.82
2026-06-25,21.62,-0.03,-0.14,6114714.12
2026-06-26,21.67,0.05,0.23,9267702.31
2026-06-29,21.61,-0.05,-0.24,21830965.59
2026-06-30,21.55,-0.06,-0.31,17696489.99
2026-07-01,21.67,0.11,0.55,7404252.71
