date,current,point_change,percent_change,turnover
2014-07-09,218.00,1.06,0.49,0.00
2014-07-10,220.00,1.92,0.88,0.00
2014-07-14,221.00,-1.86,-0.84,0.00
2014-07-15,220.00,-0.77,-0.35,0.00
2014-07-16,222.00,2.59,1.18,0.00
2014-07-17,225.00,2.08,0.94,0.00
2014-07-21,233.00,1.66,0.72,0.00
2014-07-22,231.00,-1.32,-0.51,0.00
2014-07-23,233.00,1.21,0.52,0.00
2014-07-24,232.00,-0.77,-0.33,0.00
2014-07-28,230.00,-0.23,-0.10,0.00
2014-07-30,228.00,-2.13,-0.93,0.00
2014-07-31,228.00,0.65,0.29,0.00
2014-08-04,223.00,-3.85,-1.70,0.00
2014-08-05,224.00,1.39,0.62,0.00
2014-08-06,223.00,-0.95,-0.42,0.00
2014-08-07,223.00,-0.08,-0.04,0.00
2014-08-12,219.00,-4.19,-1.88,0.00
2014-08-13,220.00,0.90,0.41,0.00
2014-08-14,221.00,1.55,0.71,0.00
2014-08-18,217.00,-4.53,-2.05,0.00
2014-08-19,217.00,0.14,0.06,0.00
2014-08-20,213.00,-3.94,-1.82,0.00
2014-08-21,213.00,0.71,0.33,0.00
2014-08-25,204.00,-7.75,-3.67,0.00
2014-08-26,198.00,-5.54,-2.72,0.00
2014-08-27,206.00,8.27,4.18,0.00
2014-08-28,209.00,2.37,1.15,0.00
2014-09-01,203.00,-1.35,0.66,0.00
2014-09-03,201.00,-2.12,-1.04,0.00
2014-09-04,199.00,-2.27,-1.35,0.00
2014-09-09,198.00,10.12,5.38,0.00
2014-09-10,196.00,-2.26,-1.14,0.00
2014-09-11,196.00,-0.02,-0.01,0.00
2014-09-15,195.00,1.26,0.65,0.00
2014-09-16,198.00,2.43,1.24,0.00
2014-09-17,196.00,-1.46,-0.74,0.00
2014-09-18,193.00,-2.97,-1.51,0.00
2014-09-22,190.00,-0.33,-0.17,0.00
2014-09-23,193.00,3.06,1.61,0.00
2014-09-24,196.00,3.56,1.85,0.00
2014-09-29,201.00,4.22,2.15,0.00
2014-09-30,201.00,0.19,0.09,0.00
2014-10-08,198.00,-2.56,-1.27,0.00
2014-10-09,198.00,-0.84,-0.42,0.00
2014-10-13,195.00,-1.58,-0.80,0.00
2014-10-14,196.00,0.61,0.31,0.00
2014-10-15,198.00,2.51,1.10,0.00
2014-10-16,198.00,-0.09,-0.05,0.00
2014-10-20,198.00,-0.37,-0.19,0.00
2014-10-21,197.00,-0.15,-0.08,0.00
2014-10-22,198.00,0.97,0.49,0.00
2014-10-27,199.00,0.61,0.31,0.00
2014-10-28,199.00,-0.41,-0.21,0.00
2014-10-30,198.00,-0.69,-0.35,0.00
2014-11-03,193.00,-3.53,-1.80,0.00
2014-11-04,191.00,-1.44,-0.75,0.00
2014-11-05,193.00,1.64,0.86,0.00
2014-11-06,193.00,-0.06,-0.03,0.00
2014-11-10,189.00,-2.18,-1.14,0.00
2014-11-11,190.00,1.54,0.82,0.00
2014-11-12,189.00,-1.62,-0.85,0.00
2014-11-13,188.00,-0.89,-0.47,0.00
2014-11-17,181.00,-4.07,-2.20,0.00
2014-11-18,180.00,-0.78,-0.43,0.00
2014-11-19,182.00,2.30,1.28,0.00
2014-11-20,184.00,1.81,0.99,0.00
2014-11-24,185.00,-1.24,-0.67,0.00
2014-11-25,184.00,-0.29,-0.16,0.00
2014-12-01,182.00,-0.76,-0.41,0.00
2014-12-02,181.00,-1.11,-0.61,0.00
2014-12-03,182.00,0.92,0.51,0.00
2014-12-04,183.00,0.93,0.51,0.00
2014-12-08,182.00,-0.41,-0.22,0.00
2014-12-09,182.00,0.07,0.04,0.00
2014-12-10,183.00,1.27,0.70,0.00
2014-12-11,187.00,3.38,1.84,0.00
2014-12-15,197.00,1.43,0.73,0.00
2014-12-16,196.00,-1.14,-0.58,0.00
2014-12-17,194.00,-2.38,-1.21,0.00
2014-12-18,194.00,0.60,0.31,0.00
2014-12-22,190.00,-2.62,-1.36,0.00
2014-12-23,188.00,-1.76,-0.93,0.00
2014-12-24,191.00,0.67,0.35,0.00
2014-12-29,195.00,0.99,0.51,0.00
2014-12-31,194.00,-1.55,-0.79,0.00
2015-01-01,194.00,0.23,0.12,0.00
2015-01-05,197.00,0.55,0.28,0.00
2015-01-06,196.00,-0.72,-0.37,0.00
2015-01-07,198.00,1.34,0.68,0.00
2015-01-08,199.00,1.27,0.64,0.00
2015-01-12,198.00,-0.05,-0.03,0.00
2015-01-13,200.00,1.76,0.89,0.00
2015-01-14,200.00,0.50,0.25,0.00
2015-01-19,208.00,6.91,3.44,0.00
2015-01-20,205.00,-2.70,-1.30,0.00
2015-01-22,205.00,-0.72,-0.35,0.00
2015-01-26,207.00,-0.26,-0.13,0.00
2015-01-27,208.00,1.49,0.72,0.00
2015-01-28,211.00,2.87,1.38,0.00
2015-01-29,211.00,-0.18,-0.09,0.00
2015-02-02,212.00,-0.33,-0.16,0.00
2015-02-03,211.00,-0.68,-0.32,0.00
2015-02-04,211.00,-0.28,-0.13,0.00
2015-02-05,210.00,-0.72,-0.34,0.00
2015-02-09,209.00,-1.21,-0.57,0.00
2015-02-10,209.00,-0.17,-0.08,0.00
2015-02-11,209.00,0.05,0.02,0.00
2015-02-12,210.00,0.57,0.27,0.00
2015-02-16,210.00,-0.76,-0.36,0.00
2015-02-18,209.00,-0.93,-0.44,0.00
2015-02-23,207.00,0.71,0.35,0.00
2015-02-24,206.00,-0.82,-0.40,0.00
2015-02-25,206.00,-0.01,0.00,0.00
2015-02-26,207.00,1.63,0.79,0.00
2015-03-02,209.00,1.98,0.96,0.00
2015-03-03,208.00,-0.78,-0.37,0.00
2015-03-04,209.00,0.59,0.28,0.00
2015-03-09,210.00,1.24,0.59,0.00
2015-03-10,209.00,-0.67,-0.32,0.00
2015-03-11,209.00,-0.06,-0.03,0.00
2015-03-12,208.00,-1.05,-0.50,0.00
2015-03-16,204.00,-2.92,-1.41,0.00
2015-03-17,205.00,1.16,0.57,0.00
2015-03-18,205.00,-0.14,-0.07,0.00
2015-03-19,206.00,0.86,0.42,0.00
2015-03-23,204.00,-1.54,-0.75,0.00
2015-03-24,203.00,-0.53,-0.26,0.00
2015-03-25,202.00,-0.69,-0.34,0.00
2015-03-26,200.00,-2.24,-1.11,0.00
2015-03-30,200.00,-0.53,-0.26,0.00
2015-03-31,201.00,1.22,0.61,0.00
2015-04-01,200.00,-1.16,-0.58,0.00
2015-04-02,200.00,0.07,0.04,0.00
2015-04-06,200.00,0.91,0.46,0.00
2015-04-07,199.00,-0.55,-0.28,0.00
2015-04-08,201.00,1.92,0.96,0.00
2015-04-09,202.00,0.99,0.49,0.00
2015-04-13,202.00,-0.89,-0.44,0.00
2015-04-15,202.00,-0.70,-0.35,0.00
2015-04-16,203.00,1.45,0.72,0.00
2015-04-20,202.00,-0.01,0.00,0.00
2015-04-21,202.00,0.37,0.18,0.00
2015-04-22,202.00,-0.51,-0.25,0.00
2015-04-23,201.00,-0.45,-0.22,0.00
2015-05-25,189.00,-6.54,-3.34,0.00
2015-05-26,184.00,-5.37,-2.84,0.00
2015-05-27,179.00,-4.98,-2.71,0.00
2015-05-28,180.00,1.00,0.56,0.00
2015-06-01,191.00,4.01,2.14,0.00
2015-06-02,193.00,1.76,0.92,0.00
2015-06-03,198.00,5.10,2.64,0.00
2015-06-04,198.00,0.11,0.06,0.00
2015-06-08,202.00,2.91,1.46,0.00
2015-06-09,207.00,4.93,2.44,0.00
2015-06-10,205.00,-2.11,-1.02,0.00
2015-06-11,201.00,-4.02,-1.96,0.00
2015-06-15,200.00,1.03,0.52,0.00
2015-06-16,199.00,-0.70,-0.35,0.00
2015-06-17,198.00,-0.69,-0.35,0.00
2015-06-18,198.00,-0.77,-0.39,0.00
2015-06-22,197.00,0.99,0.50,0.00
2015-06-23,198.00,0.57,0.29,0.00
2015-06-24,198.00,0.49,0.25,0.00
2015-06-25,199.00,0.52,0.26,0.00
2015-06-29,202.00,1.29,0.64,0.00
2015-06-30,202.00,0.56,0.28,0.00
2015-07-01,201.00,-0.90,-0.45,0.00
2015-07-02,200.00,-1.39,-0.69,0.00
2015-07-06,199.00,-0.17,-0.09,0.00
2015-07-07,200.00,1.08,0.54,0.00
2015-07-08,201.00,0.15,0.07,0.00
2015-07-09,201.00,0.14,0.07,0.00
2015-07-13,201.00,-0.22,-0.11,0.00
2015-07-14,201.00,0.60,0.30,0.00
2015-07-15,202.00,0.89,0.44,0.00
2015-07-16,205.00,2.31,1.14,0.00
2015-07-22,205.00,0.23,0.11,0.00
2015-07-23,214.00,9.34,4.56,0.00
2015-07-27,225.00,0.16,0.07,0.00
2015-07-28,221.00,-4.13,-1.84,0.00
2015-07-29,219.00,-1.54,-0.70,0.00
2015-07-30,221.00,1.65,0.75,0.00
2015-08-03,222.00,-1.04,-0.47,0.00
2015-08-04,221.00,-0.28,-0.13,0.00
2015-08-05,222.00,0.28,0.13,0.00
2015-08-06,223.00,1.22,0.55,0.00
2015-08-10,233.00,4.27,1.87,0.00
2015-08-11,232.00,-0.76,-0.33,0.00
2015-08-12,232.00,-0.13,-0.06,0.00
2015-08-13,235.00,2.91,1.25,0.00
2015-08-17,252.00,11.01,4.57,0.00
2015-08-18,253.00,0.71,0.28,0.00
2015-08-19,260.00,7.17,2.84,0.00
2015-08-20,262.00,2.15,0.83,0.00
2015-08-24,257.00,-1.39,-0.54,0.00
2015-08-25,257.00,-0.17,-0.07,0.00
2015-08-26,255.00,-1.94,-0.76,0.00
2015-08-27,256.00,1.00,0.39,0.00
2015-08-31,258.00,1.88,0.74,0.00
2015-09-01,256.00,-2.07,-0.80,0.00
2015-09-02,253.00,-2.66,-1.04,0.00
2015-09-03,252.00,-1.17,-0.46,0.00
2015-09-07,252.00,1.05,0.42,0.00
2015-09-08,253.00,0.60,0.24,0.00
2015-09-09,253.00,0.17,0.07,0.00
2015-09-10,252.00,-0.58,-0.23,0.00
2015-09-14,258.00,2.53,0.99,0.00
2015-09-15,260.67,2.61,1.01,0.00
2015-09-16,259.98,-0.69,-0.26,0.00
2015-09-17,258.50,-1.48,-0.57,0.00
2015-09-22,249.54,-8.96,-3.47,0.00
2015-09-23,255.84,6.30,2.52,0.00
2015-09-24,254.46,-1.38,-0.54,0.00
2015-09-28,250.89,-3.57,-1.40,0.00
2015-09-29,253.02,2.13,0.85,0.00
2015-09-30,255.95,2.93,1.16,0.00
2015-10-01,255.62,-0.33,-0.13,0.00
2015-10-05,253.80,-2.78,-1.08,0.00
2015-10-06,250.90,-2.90,-1.14,0.00
2015-10-07,249.02,-1.88,-0.75,0.00
2015-10-08,251.64,2.62,1.05,0.00
2015-10-14,245.75,-1.78,-0.72,0.00
2015-10-15,245.57,-0.18,-0.07,0.00
2015-10-19,243.71,1.74,0.72,0.00
2015-10-27,235.54,-6.69,-2.76,0.00
2015-10-28,233.89,-1.65,-0.70,0.00
2015-10-29,235.83,1.94,0.83,0.00
2015-11-02,235.89,0.67,0.28,0.00
2015-11-03,234.74,-1.15,-0.49,0.00
2015-11-04,235.98,1.24,0.53,0.00
2015-11-05,235.78,-0.20,-0.08,0.00
2015-11-09,239.44,4.45,1.89,0.00
2015-11-10,239.60,0.16,0.07,0.00
2015-11-16,236.16,-1.18,-0.50,0.00
2015-11-18,237.41,1.25,0.53,0.00
2015-11-19,236.26,-1.15,-0.48,0.00
2015-11-23,232.50,1.21,0.52,0.00
2015-11-24,230.24,-2.26,-0.97,0.00
2015-11-25,227.91,-2.33,-1.01,0.00
2015-11-26,225.37,-2.54,-1.11,0.00
2015-11-30,223.27,2.53,1.15,0.00
2015-12-01,230.27,7.00,3.14,0.00
2015-12-02,229.46,-0.81,-0.35,0.00
2015-12-03,231.74,2.28,0.99,0.00
2015-12-07,239.33,1.03,0.43,0.00
2015-12-08,239.04,-0.29,-0.12,0.00
2015-12-09,242.47,3.43,1.43,0.00
2015-12-10,241.43,-1.04,-0.43,0.00
2015-12-14,240.55,-0.45,-0.19,0.00
2015-12-15,239.72,-0.83,-0.35,0.00
2015-12-16,238.51,-1.21,-0.50,0.00
2015-12-17,237.94,-0.57,-0.24,0.00
2015-12-21,243.17,2.71,1.13,0.00
2015-12-22,244.39,1.22,0.50,0.00
2015-12-23,243.29,-1.10,-0.45,0.00
2015-12-24,243.96,0.67,0.28,0.00
2015-12-28,242.79,-0.64,-0.26,0.00
2015-12-29,244.82,2.03,0.84,0.00
2015-12-31,246.54,1.72,0.70,0.00
2016-01-04,246.44,-1.41,-0.57,0.00
2016-01-05,245.62,-0.82,-0.33,0.00
2016-01-06,246.60,0.98,0.40,0.00
2016-01-07,250.02,3.42,1.39,0.00
2016-01-11,251.13,0.35,0.14,0.00
2016-01-12,252.19,1.06,0.42,0.00
2016-01-13,254.11,1.92,0.76,0.00
2016-01-14,255.83,1.72,0.68,0.00
2016-01-18,261.10,0.74,0.28,0.00
2016-01-19,260.93,-0.17,-0.07,0.00
2016-01-20,261.18,0.25,0.10,0.00
2016-01-21,260.75,-0.43,-0.16,0.00
2016-01-25,262.94,0.70,0.27,0.00
2016-01-26,262.05,-0.89,-0.34,0.00
2016-01-27,261.70,-0.35,-0.13,0.00
2016-01-28,261.58,-0.12,-0.05,0.00
2016-02-01,266.86,4.23,1.61,0.00
2016-02-02,267.40,0.54,0.20,0.00
2016-02-03,267.59,0.19,0.07,0.00
2016-02-04,269.52,1.93,0.72,0.00
2016-02-08,272.35,0.09,0.03,0.00
2016-02-11,272.45,0.10,0.04,0.00
2016-02-15,271.56,-0.15,-0.06,0.00
2016-02-16,271.19,-0.37,-0.14,0.00
2016-02-17,273.17,1.98,0.73,0.00
2016-02-18,274.85,1.68,0.62,0.00
2016-02-22,279.37,3.15,1.14,0.00
2016-02-23,278.09,-1.28,-0.46,0.00
2016-02-24,276.82,-1.27,-0.46,0.00
2016-02-25,277.51,0.69,0.25,0.00
2016-02-29,277.55,-0.09,-0.03,0.00
2016-03-01,278.69,1.14,0.41,0.00
2016-03-02,279.79,1.10,0.39,0.00
2016-03-03,280.74,0.95,0.34,0.00
2016-03-10,283.60,1.95,0.69,0.00
2016-03-14,282.28,-1.58,-0.56,0.00
2016-03-15,282.37,0.09,0.03,0.00
2016-03-16,282.99,282.99,0.22,0.00
2016-03-17,285.23,2.24,0.79,0.00
2016-03-21,288.57,-0.47,-0.16,0.00
2016-03-23,289.56,0.99,0.34,0.00
2016-03-24,292.48,2.92,1.01,0.00
2016-03-28,296.74,-0.56,-0.19,0.00
2016-03-29,295.65,-1.09,-0.37,0.00
2016-03-30,293.89,-2.85,-0.96,0.00
2016-03-31,292.22,-1.67,-0.57,0.00
2016-04-04,294.03,2.57,0.88,0.00
2016-04-05,297.00,2.97,1.01,0.00
2016-04-06,297.38,0.38,0.13,0.00
2016-04-11,298.94,0.30,0.10,0.00
2016-04-12,299.92,0.98,0.33,0.00
2016-04-14,303.72,3.80,1.27,0.00
2016-04-18,309.00,4.49,1.47,0.00
2016-04-19,309.53,0.53,0.17,0.00
2016-04-20,311.91,2.38,0.77,0.00
2016-04-21,312.18,0.27,0.09,0.00
2016-04-25,316.81,1.65,0.52,0.00
2016-04-26,314.72,-2.09,-0.66,0.00
2016-04-27,315.89,1.17,0.37,0.00
2016-04-28,317.27,1.38,0.44,0.00
2016-05-02,319.44,2.17,0.68,0.00
2016-05-03,318.85,-0.59,-0.18,0.00
2016-05-04,318.01,-0.84,-0.26,0.00
2016-05-05,316.96,-1.05,-0.33,0.00
2016-05-09,321.34,2.27,0.71,0.00
2016-05-10,321.45,0.11,0.03,0.00
2016-05-11,320.43,-1.02,-0.32,0.00
2016-05-12,320.58,0.15,0.05,0.00
2016-05-16,317.26,-2.23,-0.70,0.00
2016-05-17,320.93,3.67,1.16,0.00
2016-05-18,323.78,2.85,0.89,0.00
2016-05-19,324.44,0.66,0.20,0.00
2016-05-23,329.82,3.19,0.98,0.00
2016-05-24,334.47,4.65,1.41,0.00
2016-05-25,329.78,-4.69,-1.40,0.00
2016-05-26,329.98,0.20,0.06,0.00
2016-05-30,330.17,1.00,0.30,944044032.00
2016-05-31,330.90,0.73,0.22,1041150016.00
2016-06-01,329.15,-1.75,-0.53,988836992.00
2016-06-02,328.00,-1.15,-0.35,892395008.00
2016-06-06,327.86,7.55,2.36,950992000.00
2016-06-07,331.20,3.34,1.02,996875008.00
2016-06-08,334.48,3.28,0.99,1045830016.00
2016-06-09,338.82,4.34,1.30,1602240000.00
2016-06-13,348.42,2.47,0.71,1354279936.00
2016-06-14,349.19,0.77,0.22,1398960000.00
2016-06-15,350.30,1.11,0.32,1138499968.00
2016-06-16,352.63,2.33,0.67,1642940032.00
2016-06-20,348.42,-1.57,-0.45,871993024.00
2016-06-21,351.16,2.74,0.79,916664000.00
2016-06-22,355.10,3.94,1.12,1459600000.00
2016-06-23,359.39,4.29,1.21,1518210048.00
2016-06-27,372.59,8.60,2.36,1308070016.00
2016-06-28,373.05,2.58,0.70,1459079936.00
2016-06-29,372.60,-0.45,-0.12,1183030016.00
2016-06-30,372.26,-0.34,-0.09,1308530048.00
2016-07-04,370.53,-0.53,-0.14,1117020032.00
2016-07-05,369.36,-1.17,-0.32,894073024.00
2016-07-06,370.01,0.65,0.18,958288000.00
2016-07-11,366.97,-4.59,-1.23,666356992.00
2016-07-12,364.98,-1.99,-0.54,918996992.00
2016-07-13,363.73,-1.25,-0.34,713401024.00
2016-07-14,369.07,5.34,1.47,905484992.00
2016-07-18,384.52,9.67,2.58,1502439936.00
2016-07-19,388.10,3.58,0.93,1796870016.00
2016-07-20,385.48,-2.62,-0.67,1794070016.00
2016-07-21,387.65,2.17,0.56,1195580032.00
2016-07-25,396.03,8.38,2.16,1892530048.00
2016-07-26,402.14,6.11,1.54,0.00
2016-07-27,405.23,3.09,0.77,1748480000.00
2016-07-28,404.54,-0.69,-0.17,1641020032.00
2016-08-01,397.43,-3.62,-0.90,1243859968.00
2016-08-02,393.36,-4.07,-1.02,1150569984.00
2016-08-03,390.75,-2.61,-0.66,1063249984.00
2016-08-04,380.95,-9.80,-2.51,1186400000.00
2016-08-08,360.74,-19.45,-5.12,748377984.00
2016-08-09,379.44,18.70,5.18,234342000.00
2016-08-10,383.83,4.39,1.16,1656089984.00
2016-08-11,382.78,-1.05,-0.27,896716992.00
2016-08-15,365.96,-8.38,-2.24,948744000.00
2016-08-16,370.94,4.98,1.36,856795008.00
2016-08-17,374.61,3.67,0.99,803025024.00
2016-08-22,363.76,-8.25,-2.22,639731008.00
2016-08-23,363.56,-0.20,-0.06,666844992.00
2016-08-24,374.25,10.69,2.94,803443008.00
2016-08-29,382.21,4.09,1.08,1088809984.00
2016-08-30,387.08,4.87,1.27,1192189952.00
2016-08-31,389.56,2.48,0.64,984702976.00
2016-09-01,391.48,1.92,0.49,1155750016.00
2016-09-05,399.58,4.40,1.11,1614800000.00
2016-09-06,398.70,-0.88,-0.22,1604440064.00
2016-09-07,396.19,-2.51,-0.63,1369609984.00
2016-09-08,395.57,-0.62,-0.16,1185570048.00
2016-09-12,394.55,0.40,0.10,921974016.00
2016-09-14,393.88,-0.67,-0.17,1176000000.00
2016-09-20,387.37,-3.99,-1.02,1106220032.00
2016-09-21,385.63,-1.74,-0.45,775499008.00
2016-09-22,382.83,-2.80,-0.73,780257984.00
2016-09-26,380.96,5.92,1.58,944716992.00
2016-09-27,380.23,-0.73,-0.19,621265024.00
2016-09-28,379.26,-0.97,-0.25,639219968.00
2016-09-29,380.26,1.00,0.26,672990016.00
2016-10-03,386.39,3.66,0.96,708598976.00
2016-10-04,390.19,3.80,0.98,1026760000.00
2016-10-05,392.29,2.10,0.54,880878016.00
2016-10-06,395.13,2.84,0.72,926337984.00
2016-10-17,388.82,-2.58,-0.66,578560000.00
2016-10-18,388.77,-0.05,-0.01,446032992.00
2016-10-19,387.81,-0.96,-0.25,482631008.00
2016-10-20,389.24,1.43,0.37,620747008.00
2016-10-24,383.27,-3.11,-0.81,859747008.00
2016-10-25,379.04,-4.23,-1.10,642416000.00
2016-10-26,379.75,0.71,0.19,696843008.00
2016-10-27,381.15,1.40,0.37,611673984.00
2016-11-03,381.67,0.52,0.14,487560992.00
2016-11-07,378.69,-2.98,-0.78,608222976.00
2016-11-08,372.91,-5.78,-1.53,657350016.00
2016-11-09,366.96,-5.95,-1.59,564259008.00
2016-11-10,367.02,0.06,0.02,609657984.00
2016-11-14,369.12,1.39,0.38,696830016.00
2016-11-15,368.28,-0.84,-0.23,716496000.00
2016-11-16,367.72,-0.56,-0.15,1102419968.00
2016-11-17,358.59,-9.13,-2.48,1353180032.00
2016-11-21,346.97,1.62,0.47,810337984.00
2016-11-22,341.69,-5.28,-1.52,713091008.00
2016-11-23,332.35,-9.34,-2.73,930169984.00
2016-11-24,331.17,-1.18,-0.35,823534016.00
2016-11-28,326.14,9.29,2.93,1017870016.00
2016-11-29,335.98,9.84,3.02,1081360000.00
2016-11-30,348.32,12.34,3.67,1241459968.00
2016-12-01,346.44,-1.88,-0.54,1073970048.00
2016-12-05,333.96,-5.84,-1.72,581062016.00
2016-12-06,336.34,2.38,0.71,648523008.00
2016-12-07,336.23,-0.11,-0.03,416273984.00
2016-12-08,334.43,-1.80,-0.54,531177984.00
2016-12-12,326.61,-2.97,-0.90,465913984.00
2016-12-14,328.15,1.54,0.47,411151008.00
2016-12-15,331.00,2.85,0.87,433412992.00
2016-12-19,327.58,-3.73,-1.13,493035008.00
2016-12-20,323.40,-4.18,-1.28,616851968.00
2016-12-21,317.56,-5.84,-1.81,415467008.00
2016-12-22,318.76,1.20,0.38,389452992.00
2016-12-26,309.21,-9.55,-2.99,418881984.00
2016-12-27,303.73,-5.48,-1.77,472902016.00
2016-12-28,304.94,1.21,0.40,386403008.00
2016-12-29,311.64,6.70,2.20,493323008.00
2017-01-02,320.43,3.71,1.17,443934016.00
2017-01-03,314.59,-5.84,-1.82,348636992.00
2017-01-04,314.86,0.27,0.09,288736000.00
2017-01-05,314.12,-0.74,-0.23,282406016.00
2017-01-09,315.26,2.64,0.84,233926000.00
2017-01-10,319.04,3.78,1.20,279678016.00
2017-01-11,319.04,0.00,0.00,258498000.00
2017-01-12,319.96,0.92,0.29,0.00
2017-01-16,317.98,-2.07,-0.65,223144992.00
2017-01-17,317.34,-0.64,-0.20,213610000.00
2017-01-18,317.19,-0.15,-0.05,214831008.00
2017-01-19,317.32,0.13,0.04,221660992.00
2017-01-23,316.59,-1.64,-0.51,239099008.00
2017-01-24,311.09,-5.50,-1.74,254524992.00
2017-01-25,303.20,-7.89,-2.54,338952992.00
2017-01-26,298.48,-4.72,-1.56,415675008.00
2017-01-30,284.07,-14.41,-4.83,453911008.00
2017-01-31,288.07,4.00,1.41,399001984.00
2017-02-01,301.70,13.63,4.73,478556992.00
2017-02-02,300.35,-1.35,-0.45,438388000.00
2017-02-06,292.99,-3.33,-1.12,183272000.00
2017-02-07,291.95,-1.04,-0.36,235044992.00
2017-02-08,287.19,-4.76,-1.63,266487008.00
2017-02-09,281.46,-5.73,-1.99,337728000.00
2017-02-13,277.74,5.97,2.19,399651008.00
2017-02-14,276.59,-1.15,-0.42,329361984.00
2017-02-15,285.79,9.20,3.33,423759008.00
2017-02-16,292.52,6.73,2.35,527323008.00
2017-02-20,297.28,-0.88,-0.29,672761984.00
2017-02-21,295.63,-1.65,-0.55,493664000.00
2017-02-22,292.43,-3.20,-1.08,277136992.00
2017-02-23,290.88,-1.55,-0.53,243918000.00
2017-02-28,281.85,-3.17,-1.11,480038016.00
2017-03-01,285.71,3.86,1.37,282459008.00
2017-03-02,288.78,3.07,1.07,370407008.00
2017-03-06,295.32,0.92,0.31,673788992.00
2017-03-07,291.35,-3.97,-1.35,353083008.00
2017-03-09,292.73,1.38,0.48,413487008.00
2017-03-13,294.41,1.68,0.57,306078016.00
2017-03-14,292.64,-1.77,-0.60,277052000.00
2017-03-15,294.46,1.82,0.62,254298000.00
2017-03-16,294.83,0.37,0.13,363912000.00
2017-03-20,309.60,9.22,3.07,902851968.00
2017-03-21,317.92,8.32,2.69,1153069952.00
2017-03-22,322.22,4.30,1.35,1112130048.00
2017-03-23,323.26,1.04,0.32,794345984.00
2017-03-28,350.50,17.02,5.10,1132419968.00
2017-03-29,345.87,-4.63,-1.32,1746630016.00
2017-03-30,345.82,-0.06,-0.02,1243859968.00
2017-04-03,360.98,-1.22,-0.34,2135040000.00
2017-04-04,359.97,-1.01,-0.28,1346899968.00
2017-04-06,358.47,-1.50,-0.42,1173120000.00
2017-04-10,363.67,5.30,1.48,1284099968.00
2017-04-11,370.95,7.28,2.00,1533970048.00
2017-04-12,369.01,-1.94,-0.52,1638720000.00
2017-04-13,367.52,-1.49,-0.40,1157520000.00
2017-04-18,348.24,-9.08,-2.54,1211469952.00
2017-04-19,359.01,10.77,3.09,825608000.00
2017-04-20,358.03,-0.98,-0.27,989358976.00
2017-04-24,360.76,-4.65,-1.27,752456000.00
2017-04-25,359.36,-1.40,-0.39,813081024.00
2017-04-26,357.80,-1.56,-0.43,647289024.00
2017-04-27,357.21,-0.59,-0.17,800649984.00
2017-05-02,354.33,1.55,0.44,709320000.00
2017-05-03,355.42,1.09,0.31,678569984.00
2017-05-04,353.55,-1.87,-0.53,539896000.00
2017-05-08,349.76,1.83,0.53,443471008.00
2017-05-09,352.54,2.78,0.80,434390016.00
2017-05-11,353.79,1.25,0.35,636766976.00
2017-05-15,354.10,0.31,0.09,461400000.00
2017-05-16,351.68,-2.42,-0.68,343784000.00
2017-05-17,350.48,-1.20,-0.34,450129984.00
2017-05-18,349.94,-0.54,-0.15,630268992.00
2017-05-22,343.31,-2.55,-0.74,416377984.00
2017-05-23,345.54,2.23,0.65,620409024.00
2017-05-24,345.99,0.45,0.13,497584992.00
2017-05-30,338.64,-4.64,-1.35,567296000.00
2017-05-31,341.27,2.63,0.78,543334976.00
2017-06-01,340.34,-0.93,-0.27,472716992.00
2017-06-05,339.96,1.89,0.56,477257984.00
2017-06-06,347.79,7.83,2.30,766441024.00
2017-06-07,344.91,-2.88,-0.83,647401024.00
2017-06-08,343.12,-1.79,-0.52,391771008.00
2017-06-12,335.40,-2.02,-0.60,368273984.00
2017-06-13,336.36,0.96,0.29,394049984.00
2017-06-14,336.30,-0.06,-0.02,420648000.00
2017-06-15,337.61,1.31,0.39,520712000.00
2017-06-19,330.37,-4.29,-1.28,547524992.00
2017-06-20,329.07,-1.30,-0.39,476152992.00
2017-06-21,329.75,0.68,0.21,348076000.00
2017-06-22,330.90,1.15,0.35,429575008.00
2017-06-27,332.26,-0.49,-0.15,506582016.00
2017-06-28,331.66,-0.60,-0.18,397839008.00
2017-07-03,327.81,0.88,0.27,344552000.00
2017-07-04,327.08,-0.73,-0.22,307363008.00
2017-07-05,329.20,2.12,0.65,398009984.00
2017-07-06,336.10,6.90,2.10,633595008.00
2017-07-10,334.62,-2.13,-0.63,531563008.00
2017-07-11,336.53,1.91,0.57,458032000.00
2017-07-12,336.92,0.39,0.12,450720000.00
2017-07-13,336.04,-0.88,-0.26,436284992.00
2017-07-17,340.77,4.40,1.31,443366016.00
2017-07-18,347.63,6.86,2.01,865430976.00
2017-07-19,347.65,0.02,0.01,860678016.00
2017-07-20,347.45,-0.20,-0.06,698844992.00
2017-07-24,344.60,-2.41,-0.69,722052992.00
2017-07-25,344.77,0.17,0.05,551552000.00
2017-07-26,345.78,1.01,0.29,894963008.00
2017-07-27,346.23,0.45,0.13,894424000.00
2017-07-31,346.86,1.50,0.43,759206976.00
2017-08-01,347.66,0.80,0.23,639937984.00
2017-08-02,348.46,0.80,0.23,642721024.00
2017-08-03,348.22,-0.24,-0.07,747468032.00
2017-08-07,350.18,1.07,0.31,656638016.00
2017-08-09,348.97,-1.21,-0.34,628547968.00
2017-08-10,347.03,-1.94,-0.56,648004992.00
