date,current,point_change,percent_change,turnover
2020-02-12,808.22,13.45,1.69,7828640.00
2020-02-13,832.11,23.89,2.96,12625100.00
2020-02-17,885.10,41.97,4.98,16762600.00
2020-02-18,888.05,2.95,0.33,12529900.00
2020-02-19,896.34,8.29,0.92,5938250.00
2020-02-20,886.49,-9.85,-1.10,8230360.00
2020-02-24,944.18,-15.41,-1.61,7207440.00
2020-02-25,991.27,47.09,4.99,7720800.00
2020-02-26,992.22,0.95,0.10,10168900.00
2020-02-27,943.79,-61.63,-6.21,7366970.00
2020-03-02,896.11,-24.76,-2.69,1550790.00
2020-03-03,876.66,-19.45,-2.17,4612630.00
2020-03-04,873.69,-2.97,-0.34,7923620.00
2020-03-05,855.97,-17.72,-2.03,2441520.00
2020-03-10,788.66,-67.31,-7.86,1903760.00
2020-03-11,854.14,65.48,8.30,4769300.00
2020-03-12,842.05,-12.09,-1.42,13747100.00
2020-03-16,800.74,2.48,0.31,9823760.00
2020-03-17,751.27,-49.47,-6.18,3580940.00
2020-03-18,775.64,24.37,3.24,3438280.00
2020-03-19,774.28,-1.36,-0.18,4363070.00
2026-04-27,3768.54,-53.40,-1.39,28336262.10
2026-04-28,3753.77,-14.77,-0.39,34365690.20
2026-04-29,3794.94,41.17,1.09,7789480.10
2026-04-30,3770.87,-24.07,-0.63,3513381.00
2026-05-04,3718.80,-52.07,-1.38,9512556.50
