date,current,point_change,percent_change,turnover
2018-11-15,5574.51,7.41,0.13,23358100.00
2018-11-19,5550.89,0.59,0.01,24393600.00
2018-11-20,5488.86,-62.03,-1.13,20443600.00
2018-11-21,5481.54,-7.32,-0.13,24687100.00
2018-11-22,5482.15,0.61,0.01,25966400.00
2018-11-26,5298.76,-88.11,-1.64,50751500.00
2018-11-27,5271.51,-27.25,-0.51,31585200.00
2018-11-28,5249.08,-22.43,-0.43,43533000.00
2018-11-29,5131.25,-117.83,-2.24,47739200.00
2018-12-03,5083.94,92.01,1.84,61508400.00
2018-12-04,5099.06,15.12,0.30,36960200.00
2018-12-05,4913.07,-190.18,-3.73,54442100.00
2018-12-06,4948.66,35.59,0.72,46390500.00
2018-12-10,5060.60,72.05,1.44,50270000.00
2018-12-11,5031.71,-28.89,-0.57,33072700.00
2018-12-12,5021.02,-10.69,-0.21,25328700.00
2018-12-13,5086.80,65.78,1.31,83608304.00
2018-12-17,5470.72,216.72,4.12,58387900.00
2018-12-18,5278.40,-192.32,-3.52,128585000.00
2018-12-19,5296.09,17.69,0.34,83528000.00
2018-12-20,5326.58,30.49,0.58,64814800.00
2018-12-24,5624.13,-20.47,-0.36,237052000.00
2018-12-25,5599.77,-24.36,-0.43,65002100.00
2018-12-26,5844.82,245.05,4.38,223626000.00
2018-12-27,5796.15,-48.67,-0.83,458116992.00
2018-12-31,5708.31,-117.65,-2.02,135383008.00
2019-01-01,5675.45,-32.86,-0.58,58793700.00
2019-01-02,5668.55,-8.43,-0.15,53367900.00
2019-01-03,5683.57,15.02,0.26,63472400.00
2019-01-07,5687.37,82.88,1.48,75364000.00
2019-01-08,5649.24,-38.13,-0.67,62830900.00
2019-01-09,5655.54,6.30,0.11,45382900.00
2019-01-10,5677.71,22.17,0.39,42980500.00
2019-01-14,5625.69,19.25,0.34,36195800.00
2019-01-15,5858.61,232.92,4.14,122806000.00
2019-01-16,5746.43,-112.18,-1.91,98849800.00
2019-01-17,5684.07,-62.36,-1.09,40440800.00
2019-01-21,5602.15,-44.25,-0.78,48006000.00
2019-01-22,5607.82,5.67,0.10,29997900.00
2019-01-23,5665.89,58.07,1.04,38608800.00
2019-01-24,5683.16,17.27,0.30,45747400.00
2019-01-28,5661.81,81.01,1.45,26067300.00
2019-01-29,5601.57,-60.24,-1.06,41789200.00
2019-01-30,5593.13,-8.44,-0.15,26811100.00
2019-01-31,5582.02,-11.11,-0.20,37486700.00
2019-02-04,5525.46,-20.25,-0.37,60833500.00
2019-02-05,5537.89,12.43,0.22,29871500.00
2019-02-06,5510.35,-27.54,-0.50,45729700.00
2019-02-07,5487.87,-22.48,-0.41,57387500.00
2019-02-11,5388.00,10.21,0.19,45586300.00
2019-02-12,5402.45,14.45,0.27,27074700.00
2019-02-13,5375.73,-26.72,-0.49,48260000.00
2019-02-14,5305.56,-70.17,-1.31,43597300.00
2019-02-18,5283.63,-12.88,-0.24,27757500.00
2019-02-19,5430.95,147.32,2.79,44595400.00
2019-02-20,5332.10,-105.45,-1.94,25842930.00
2019-02-21,5342.14,10.04,0.19,19113976.00
2019-02-25,5345.11,72.17,1.37,33802500.00
2019-02-26,5300.09,-45.02,-0.84,27794700.00
2019-02-27,5317.12,17.03,0.32,48612600.00
2019-03-05,5292.42,3.02,0.06,65631800.00
2019-03-06,5359.98,67.56,1.28,46740800.00
2019-03-07,5465.21,105.23,1.96,74741800.00
2019-03-11,5540.55,77.04,1.41,95942304.00
2019-03-12,5570.47,29.92,0.54,90252400.00
2019-03-13,5481.42,-89.05,-1.60,88921296.00
2019-03-14,5503.49,22.07,0.40,39404768.00
2019-03-18,5447.03,-60.46,-1.10,53394600.00
2019-03-19,5424.64,-22.39,-0.41,29474600.00
2019-03-21,5377.53,-47.11,-0.87,61637700.00
2019-03-25,5365.59,42.75,0.80,34436600.00
2019-03-26,5389.77,24.18,0.45,34900300.00
2019-03-27,5370.35,-19.42,-0.36,11970300.00
2019-03-28,5385.14,14.79,0.28,39069300.00
2019-04-01,5370.19,29.70,0.56,33688100.00
2019-04-02,5363.43,-6.76,-0.13,42843900.00
2019-04-03,5356.81,-6.62,-0.12,61897200.00
2019-04-04,5357.86,1.05,0.02,37838900.00
2019-04-08,5492.35,153.70,2.88,150288000.00
2019-04-09,5405.78,-86.57,-1.58,123228000.00
2019-04-10,5430.01,24.23,0.45,39917500.00
2019-04-11,5435.73,5.72,0.11,53587000.00
2019-04-15,5442.67,6.94,0.13,67823904.00
2019-04-16,5491.59,48.92,0.90,113964000.00
2019-04-17,5482.21,-9.38,-0.17,101125000.00
2019-04-18,5468.89,-13.32,-0.24,66611300.00
2019-04-22,5526.52,64.85,1.19,160968000.00
2019-04-23,5542.93,16.41,0.30,72916096.00
2019-04-24,5556.63,13.70,0.25,65316400.00
2019-04-25,5631.47,74.84,1.35,144704000.00
2019-04-29,5991.83,-102.43,-1.68,424892992.00
2019-04-30,5786.52,-205.31,-3.43,264908000.00
2019-05-02,5824.07,37.55,0.65,95656496.00
2019-05-06,5804.00,4.66,0.08,89013104.00
2019-05-07,5809.23,5.23,0.09,62990700.00
2019-05-08,5794.58,-14.65,-0.25,52611500.00
2019-05-09,5844.79,50.21,0.87,157160992.00
2019-05-13,5895.18,-25.64,-0.43,133729000.00
2019-05-14,6041.01,145.83,2.47,133306000.00
2019-05-15,6002.52,-38.49,-0.64,132632000.00
2019-05-16,6029.80,27.28,0.45,112289000.00
2019-05-20,5851.52,-119.25,-2.00,94927000.00
2019-05-21,5879.58,28.06,0.48,80156400.00
2019-05-22,5890.52,10.94,0.19,73810400.00
2019-05-23,5894.23,3.71,0.06,69952096.00
2019-05-27,5843.26,-15.89,-0.27,57630300.00
2019-05-28,5809.79,-33.47,-0.57,59907500.00
2019-05-29,5820.62,10.83,0.19,86919600.00
2019-05-30,5813.83,-6.79,-0.12,124720000.00
2019-06-03,5703.35,-67.65,-1.17,73957504.00
2019-06-04,5648.33,-55.02,-0.96,69435200.00
2019-06-06,5637.02,-11.31,-0.20,47199100.00
2019-06-10,5512.64,-124.38,-2.21,75571000.00
2019-06-11,5464.33,-48.31,-0.88,62580800.00
2019-06-12,5402.99,-61.34,-1.12,67018400.00
2019-06-13,5379.19,-23.80,-0.44,73174800.00
2019-06-17,5305.43,37.27,0.71,39023400.00
2019-06-18,5277.08,-28.35,-0.53,25858600.00
2019-06-19,5246.80,-30.28,-0.57,34146800.00
2019-06-20,5239.14,-7.66,-0.15,33989400.00
2019-06-24,5151.64,-2.23,-0.04,32518600.00
2019-06-25,5156.96,5.32,0.10,32905900.00
2019-06-26,5152.05,-4.91,-0.10,43296700.00
2019-06-27,5050.71,-101.34,-1.97,49426000.00
2019-07-01,4982.91,-7.82,-0.16,40227600.00
2019-07-02,5094.99,112.08,2.25,35561200.00
2019-07-03,5188.40,93.41,1.83,53611400.00
2019-07-04,5125.96,-62.44,-1.20,67824200.00
2019-07-08,5101.06,-63.21,-1.22,31917700.00
2019-07-09,5064.00,-37.06,-0.73,49329300.00
2019-07-10,5047.25,-16.75,-0.33,39622600.00
2019-07-11,5044.26,-2.99,-0.06,55343000.00
2019-07-15,5059.79,15.66,0.31,40821200.00
2019-07-16,5070.25,10.46,0.21,30662900.00
2019-07-17,5125.27,55.02,1.09,48618200.00
2019-07-18,5104.26,-21.01,-0.41,65994700.00
2019-07-22,5069.38,-21.83,-0.43,51899600.00
2019-07-23,5107.44,38.06,0.75,40003300.00
2019-07-24,5175.88,68.44,1.34,71317104.00
2019-07-25,5091.52,-84.36,-1.63,44794200.00
2019-07-29,4993.20,1.35,0.03,63113000.00
2019-07-30,5016.02,22.82,0.46,33812700.00
2019-07-31,5069.98,53.96,1.08,33266300.00
2019-08-01,5073.53,3.55,0.07,41396800.00
2019-08-05,5052.46,3.49,0.07,33864100.00
2019-08-06,5011.49,-40.97,-0.81,26533700.00
2019-08-07,5033.52,22.03,0.44,35869600.00
2019-08-08,4958.09,-75.43,-1.50,30255500.00
2019-08-12,4891.58,-34.32,-0.70,31802500.00
2019-08-13,4887.07,-4.51,-0.09,29256400.00
2019-08-14,4876.71,-10.36,-0.21,19056200.00
2019-08-15,4894.03,17.32,0.36,17268800.00
2019-08-19,4832.68,-29.77,-0.61,28002800.00
2019-08-20,4807.08,-25.60,-0.53,19854900.00
2019-08-21,4801.18,-5.90,-0.12,18147300.00
2019-08-22,4759.17,-42.01,-0.87,16173600.00
2019-08-26,4699.49,-28.36,-0.60,27287200.00
2019-08-27,4686.62,-12.87,-0.27,18342900.00
2019-08-28,4649.34,-37.28,-0.80,19240600.00
2019-08-29,4638.62,-10.72,-0.23,32443300.00
2019-09-02,4487.29,-71.26,-1.56,49253700.00
2019-09-03,4610.82,123.53,2.75,49876100.00
2019-09-04,4636.02,25.20,0.55,45783100.00
2019-09-05,4636.14,0.12,0.00,44221400.00
2019-09-09,4467.77,-66.08,-1.46,27309200.00
2019-09-10,4490.59,22.82,0.51,31068300.00
2019-09-11,4441.56,-49.03,-1.09,26499200.00
2019-09-12,4407.31,-34.25,-0.77,29935400.00
2019-09-16,4271.62,-77.43,-1.78,47579000.00
2019-09-17,4360.19,88.57,2.07,54979900.00
2019-09-18,4501.61,141.42,3.24,59479600.00
2019-09-19,4397.96,-103.65,-2.30,45940200.00
2019-09-23,4282.03,8.36,0.20,17757800.00
2019-09-24,4249.51,-32.52,-0.76,19794600.00
2019-09-25,4227.07,-22.44,-0.53,14991600.00
2019-09-26,4213.44,-13.63,-0.32,28974800.00
2019-09-30,4215.97,66.50,1.60,16837800.00
2019-10-01,4265.09,49.12,1.17,19426300.00
2019-10-02,4216.27,-48.82,-1.14,29032500.00
2019-10-03,4256.07,39.80,0.94,20762800.00
2019-10-10,4263.49,7.42,0.17,3576320.00
2019-10-14,4213.96,-49.53,-1.16,20725700.00
2019-10-15,4217.41,3.45,0.08,17195400.00
2019-10-16,4206.53,-10.88,-0.26,22211700.00
2019-10-17,4243.39,36.86,0.88,17896900.00
2019-10-21,4235.25,8.59,0.20,22009900.00
2019-10-22,4217.55,-17.70,-0.42,14099200.00
2019-10-23,4227.32,9.77,0.23,17127900.00
2019-10-24,4219.18,-8.14,-0.19,35038000.00
2019-10-31,4179.20,-39.98,-0.95,13361400.00
2019-11-04,4161.33,14.38,0.35,18969300.00
2019-11-05,4133.00,-28.33,-0.68,11019600.00
2019-11-06,4128.62,-4.38,-0.11,14730300.00
2019-11-07,4140.76,12.14,0.29,15661600.00
2019-11-11,4211.12,67.53,1.63,19081200.00
2019-11-12,4155.23,-55.89,-1.33,14732900.00
2019-11-13,4150.09,-5.14,-0.12,19821900.00
2019-11-14,4158.85,8.76,0.21,23098400.00
2019-11-18,4150.71,18.50,0.45,21077000.00
2019-11-19,4111.00,-39.71,-0.96,10430000.00
2019-11-20,4086.75,-24.25,-0.59,34110100.00
2019-11-21,4061.59,-25.16,-0.62,28201600.00
2019-11-25,3985.52,-18.92,-0.47,19355000.00
2019-11-26,3972.20,-13.32,-0.33,21563800.00
2019-11-27,3998.88,13.36,0.34,18457200.00
2019-11-28,3970.30,-28.58,-0.71,19662400.00
2019-12-02,3947.21,-3.70,-0.09,24703400.00
2019-12-03,3966.85,19.64,0.50,28648800.00
2019-12-04,4068.50,101.65,2.56,66453100.00
2019-12-05,4140.50,72.00,1.77,87842500.00
2019-12-09,4262.54,156.34,3.81,78410700.00
2019-12-10,4259.58,-2.96,-0.07,60538500.00
2019-12-11,4372.71,113.13,2.66,63328500.00
2019-12-12,4704.75,291.79,6.67,242414000.00
2019-12-16,4499.14,-172.09,-3.68,78687300.00
2019-12-17,4537.89,38.75,0.86,55667100.00
2019-12-18,4500.16,-37.73,-0.83,37376800.00
2019-12-19,4463.94,-36.22,-0.80,49174400.00
2019-12-23,4598.54,158.80,3.58,72740100.00
2019-12-24,4538.99,-59.55,-1.29,78218400.00
2019-12-25,4555.22,16.23,0.36,76106600.00
2019-12-26,4530.55,-24.67,-0.54,64083800.00
2019-12-30,4581.97,61.90,1.37,210904000.00
2019-12-31,4568.22,-13.75,-0.30,134550000.00
2020-01-01,4540.40,-27.82,-0.61,58813800.00
2020-01-02,4524.18,-16.22,-0.36,68111700.00
2020-01-06,4584.26,0.79,0.02,117711000.00
2020-01-07,4670.82,86.56,1.89,121025000.00
2020-01-08,4608.89,-61.93,-1.33,82069400.00
2020-01-09,4704.29,95.40,2.07,92614900.00
2020-01-13,5127.51,39.01,0.77,356865000.00
2020-01-14,5078.72,-48.79,-0.95,160263000.00
2020-01-15,5102.35,23.63,0.47,117051000.00
2020-01-16,5228.06,125.71,2.46,239578000.00
2020-01-20,5448.77,-116.31,-2.09,530936000.00
2020-01-21,5529.94,81.17,1.49,375588000.00
2020-01-22,5506.89,-23.05,-0.42,381448000.00
2020-01-23,5440.27,-66.62,-1.21,558409000.00
2020-01-27,5438.29,149.76,2.83,282107000.00
2020-01-28,5579.62,141.33,2.60,494600000.00
2020-01-29,5676.81,97.19,1.74,362899000.00
2020-01-30,5901.45,224.64,3.96,897424000.00
2020-02-03,6062.24,59.28,0.99,450563000.00
2020-02-04,6091.02,28.78,0.47,565580000.00
2020-02-05,6117.50,26.48,0.43,335684000.00
2020-02-06,6029.03,-88.47,-1.45,372382000.00
2020-02-10,5969.93,72.41,1.23,217938000.00
2020-02-11,6063.40,93.47,1.57,319880000.00
2020-02-12,6144.37,80.97,1.34,339452000.00
2020-02-13,6200.29,55.92,0.91,529614000.00
2020-02-17,6798.90,181.82,2.75,895279000.00
2020-02-18,6787.75,-11.15,-0.16,533055000.00
2020-02-19,6734.97,-52.78,-0.78,294406000.00
2020-02-20,7108.98,374.01,5.55,855993000.00
2020-02-24,7027.95,-220.88,-3.05,737495000.00
2020-02-25,7335.05,307.10,4.37,973790000.00
2020-02-26,7568.55,233.50,3.18,1222430000.00
2020-02-27,7355.16,-184.09,-2.43,1083720000.00
2020-03-02,6508.07,-524.73,-7.46,478936000.00
2020-03-03,6673.25,165.18,2.54,1006200000.00
2020-03-04,6266.30,-406.95,-6.10,792729000.00
2020-03-05,6240.68,-25.62,-0.41,743798000.00
2020-03-10,5878.49,-362.19,-5.80,202189000.00
2020-03-11,6324.14,445.65,7.58,535911000.00
2020-03-12,6007.14,-317.00,-5.01,526247000.00
2020-03-16,5644.24,53.83,0.96,409848000.00
2020-03-17,5305.91,-338.33,-5.99,312695000.00
2020-03-18,5193.17,-112.74,-2.12,260889000.00
2020-03-19,5270.49,77.32,1.49,337092000.00
2026-04-27,10898.21,16.36,0.15,17414176.86
2026-04-28,10854.86,-43.34,-0.39,61551455.00
2026-04-29,10733.97,-120.88,-1.11,63802885.80
2026-04-30,10730.98,-2.98,-0.02,48692882.90
2026-05-04,10630.37,-100.61,-0.93,52018868.50
