date,current,point_change,percent_change,turnover
2017-03-22,7217.31,-88.62,-1.21,338172000.00
2017-03-23,7226.90,9.59,0.13,235272000.00
2017-03-28,7933.38,503.11,6.77,312128000.00
2017-03-29,7780.62,-152.76,-1.93,502711008.00
2017-03-30,7850.99,69.93,0.90,316401984.00
2017-04-03,8652.01,67.65,0.79,1039609984.00
2017-04-04,8663.24,11.23,0.13,638140992.00
2017-04-06,8679.16,15.92,0.18,525775008.00
2017-04-10,8843.48,201.50,2.33,507032992.00
2017-04-11,8945.36,101.88,1.15,546649024.00
2017-04-12,8804.52,-140.84,-1.57,652529024.00
2017-04-13,8869.00,64.48,0.73,495110016.00
2017-04-18,8361.69,-184.47,-2.16,542686016.00
2017-04-19,8654.36,292.67,3.50,415462016.00
2017-04-20,8688.07,33.71,0.39,486737984.00
2017-04-24,8923.26,-83.74,-0.93,342516000.00
2017-04-25,8974.99,51.73,0.58,451776000.00
2017-04-26,8981.06,6.07,0.07,273019008.00
2017-04-27,9050.86,69.80,0.78,473347008.00
2017-05-02,8961.96,79.02,0.89,265252992.00
2017-05-03,8978.50,16.54,0.18,218226000.00
2017-05-04,8884.82,-93.68,-1.04,196051008.00
2017-05-08,8810.69,38.17,0.44,129642000.00
2017-05-09,8876.70,66.01,0.75,156284992.00
2017-05-11,8922.16,45.46,0.51,178622000.00
2017-05-15,8930.81,8.65,0.10,168048000.00
2017-05-16,8884.74,-46.07,-0.52,130991000.00
2017-05-17,8858.14,-26.60,-0.30,227964992.00
2017-05-18,8887.33,29.19,0.33,312412000.00
2017-05-22,8717.10,-65.36,-0.74,149530000.00
2017-05-23,8738.02,20.92,0.24,198200992.00
2017-05-24,8758.75,20.73,0.24,179896000.00
2017-05-30,8503.95,-120.50,-1.40,206751008.00
2017-05-31,8625.36,121.41,1.43,179212992.00
2017-06-01,8614.87,-10.49,-0.12,152764992.00
2017-06-05,8534.91,15.10,0.18,132196000.00
2017-06-06,8707.48,172.57,2.02,232436000.00
2017-06-07,8591.70,-115.78,-1.33,171474000.00
2017-06-08,8551.90,-39.80,-0.46,136178000.00
2017-06-12,8332.51,-81.06,-0.96,128925000.00
2017-06-13,8347.20,14.69,0.18,101903000.00
2017-06-14,8366.37,19.17,0.23,183511008.00
2017-06-15,8377.71,11.34,0.14,151932000.00
2017-06-19,8220.08,-142.89,-1.71,296409984.00
2017-06-20,8190.70,-29.38,-0.36,119638000.00
2017-06-21,8222.73,32.03,0.39,111301000.00
2017-06-22,8188.98,-33.75,-0.41,138831008.00
2017-06-27,8185.71,5.42,0.07,182376992.00
2017-06-28,8196.62,10.91,0.13,160786000.00
2017-07-03,8059.67,-7.29,-0.09,108575000.00
2017-07-04,8026.31,-33.36,-0.41,88899200.00
2017-07-05,8076.37,50.06,0.62,127064000.00
2017-07-06,8396.27,319.90,3.96,180228992.00
2017-07-10,8315.46,-59.63,-0.71,159087008.00
2017-07-11,8376.25,60.79,0.73,153472000.00
2017-07-12,8403.96,27.71,0.33,119443000.00
2017-07-13,8350.29,-53.67,-0.64,153052992.00
2017-07-17,8447.12,95.35,1.14,142284000.00
2017-07-18,8863.75,416.63,4.93,385903008.00
2017-07-19,8915.71,51.96,0.59,474867008.00
2017-07-20,8993.11,77.40,0.87,389545984.00
2017-07-24,9369.25,100.70,1.09,483000000.00
2017-07-25,9526.57,157.32,1.68,389531008.00
2017-07-26,9836.46,309.89,3.25,634030976.00
2017-07-27,9675.93,-160.53,-1.63,535436000.00
2017-07-31,9588.84,-5.21,-0.05,319630016.00
2017-08-01,9547.22,-41.62,-0.43,194991008.00
2017-08-02,9497.70,-49.52,-0.52,177290000.00
2017-08-03,9452.40,-45.30,-0.48,197391008.00
2017-08-07,9405.52,3.39,0.04,188286000.00
2017-08-09,9414.23,8.71,0.09,225780000.00
2017-08-10,9397.48,-16.75,-0.18,232294000.00
2017-08-15,9204.35,-88.76,-0.96,134940000.00
2017-08-16,9280.13,75.78,0.82,142084992.00
2017-08-17,9241.98,-38.15,-0.41,169763008.00
2017-08-21,9126.29,-75.95,-0.83,186476000.00
2017-08-22,9134.44,8.15,0.09,205092992.00
2017-08-23,9139.04,4.60,0.05,145180992.00
2017-08-24,9187.67,48.63,0.53,148228000.00
2017-08-28,9108.10,-45.38,-0.50,180911008.00
2017-08-30,9001.84,-106.26,-1.17,174192000.00
2017-08-31,8854.74,-147.10,-1.63,154743008.00
2017-09-04,8718.01,-136.73,-1.54,189348992.00
2017-09-06,8773.26,55.25,0.63,145602000.00
2017-09-07,8658.40,-114.86,-1.31,110589000.00
2017-09-11,8442.94,81.25,0.97,128252000.00
2017-09-12,8257.84,-185.10,-2.19,153450000.00
2017-09-13,8266.75,8.91,0.11,160951008.00
2017-09-14,8515.83,249.08,3.01,135172992.00
2017-09-18,8479.37,-79.60,-0.93,77825600.00
2017-09-20,8458.25,-21.12,-0.25,74961600.00
2017-09-25,8480.59,12.20,0.14,52781300.00
2017-09-26,8484.36,3.77,0.04,67644200.00
2017-10-03,8493.58,9.22,0.11,13111600.00
2017-10-04,8458.35,-35.23,-0.41,57837400.00
2017-10-09,8217.96,-47.27,-0.57,69754800.00
2017-10-10,8208.97,-8.99,-0.11,57272700.00
2017-10-11,8269.05,60.08,0.73,47709500.00
2017-10-12,8247.25,-21.80,-0.26,55273000.00
2017-10-16,8538.05,264.75,3.20,97609904.00
2017-10-17,8496.88,-41.17,-0.48,147475008.00
2017-10-18,8594.36,97.48,1.15,83833800.00
2017-10-23,8533.06,-50.19,-0.58,107353000.00
2017-10-24,8554.96,21.90,0.26,71902200.00
2017-10-25,8518.23,-36.73,-0.43,88896096.00
2017-10-30,8427.86,-31.78,-0.38,92964704.00
2017-10-31,8431.91,4.05,0.05,106920000.00
2017-11-01,8382.21,-49.70,-0.59,92741400.00
2017-11-02,8392.73,10.52,0.13,83074400.00
2017-11-06,8183.74,-51.93,-0.63,96012600.00
2017-11-07,8134.01,-49.73,-0.61,85172800.00
2017-11-08,7998.96,-135.05,-1.66,100236000.00
2017-11-09,7974.51,-24.45,-0.31,95894000.00
2017-11-13,8108.12,14.90,0.18,106786000.00
2017-11-14,8220.85,112.73,1.39,143515008.00
2017-11-15,8117.02,-103.83,-1.26,131111000.00
2017-11-16,8047.69,-69.33,-0.85,123350000.00
2017-11-20,7884.11,-29.25,-0.37,67698600.00
2017-11-21,7899.06,14.95,0.19,71651600.00
2017-11-22,7954.78,55.72,0.71,52389000.00
2017-11-23,7981.09,26.31,0.33,88019800.00
2017-11-27,8030.68,-32.53,-0.40,117736000.00
2017-11-28,8016.60,-14.08,-0.18,98545296.00
2017-11-29,8116.84,100.24,1.25,193386000.00
2017-11-30,8137.21,20.37,0.25,211899008.00
2017-12-04,8032.62,-104.59,-1.29,121958000.00
2017-12-05,8060.02,27.40,0.34,113513000.00
2017-12-06,8128.65,68.63,0.85,208916992.00
2017-12-11,8029.10,-26.73,-0.33,53119600.00
2017-12-12,7862.93,-166.17,-2.07,112301000.00
2017-12-13,7915.41,52.48,0.67,63831200.00
2017-12-14,7894.84,-20.57,-0.26,87015696.00
2017-12-18,7781.21,-25.56,-0.33,113027000.00
2017-12-19,7721.54,-59.67,-0.77,75863600.00
2017-12-20,7678.05,-43.49,-0.56,72916400.00
2017-12-21,7600.44,-77.61,-1.01,70591904.00
2017-12-26,7436.52,-138.81,-1.83,89222704.00
2017-12-27,7299.61,-136.91,-1.84,110878000.00
2017-12-28,7296.13,-3.48,-0.05,84999000.00
2018-01-01,7483.03,270.80,3.75,106941000.00
2018-01-02,7421.69,-61.34,-0.82,117545000.00
2018-01-03,7286.87,-134.82,-1.82,79749800.00
2018-01-04,7305.14,18.27,0.25,73954600.00
2018-01-08,7593.17,122.16,1.64,148476000.00
2018-01-09,7627.45,34.28,0.45,130921000.00
2018-01-10,7457.63,-169.82,-2.23,96846096.00
2018-01-16,7271.24,-88.60,-1.20,83771400.00
2018-01-17,7270.44,-0.80,-0.01,66738800.00
2018-01-22,7175.80,-18.65,-0.26,64701900.00
2018-01-23,7088.15,-87.65,-1.22,56935900.00
2018-01-24,7104.28,16.13,0.23,37819500.00
2018-01-25,7193.30,89.02,1.25,55267800.00
2018-01-29,7180.16,-0.65,-0.01,62719900.00
2018-01-31,7211.50,31.34,0.44,71469600.00
2018-02-01,7227.54,16.04,0.22,46282400.00
2018-02-05,7106.75,-84.81,-1.18,46699700.00
2018-02-06,7076.57,-30.18,-0.42,27959800.00
2018-02-07,6993.52,-83.05,-1.17,36939500.00
2018-02-08,7066.46,72.94,1.04,47116100.00
2018-02-12,6953.17,-73.07,-1.04,43699700.00
2018-02-14,7074.69,121.52,1.75,44609300.00
2018-02-15,7288.64,213.95,3.02,142856000.00
2018-02-20,7070.60,-110.56,-1.54,60648300.00
2018-02-21,7033.62,-36.98,-0.52,52895200.00
2018-02-22,6998.96,-34.66,-0.49,81664400.00
2018-02-26,6831.19,-122.50,-1.76,181724992.00
2018-02-27,6828.57,-2.62,-0.04,141728000.00
2018-02-28,6677.35,-151.22,-2.21,142440992.00
2018-03-05,6271.94,-119.21,-1.87,78950896.00
2018-03-06,6306.91,34.97,0.56,99856800.00
2018-03-07,6468.34,161.43,2.56,96387000.00
2018-03-12,6218.56,-6.60,-0.11,47696300.00
2018-03-13,6207.88,-10.68,-0.17,54977700.00
2018-03-14,6237.09,29.21,0.47,39498200.00
2018-03-15,6246.76,9.67,0.16,40666200.00
2018-03-19,6144.04,-50.32,-0.81,55470300.00
2018-03-20,5991.86,-152.18,-2.48,65264200.00
2018-03-21,5805.17,-186.69,-3.12,83773296.00
2018-03-22,5684.47,-120.70,-2.08,114348000.00
2018-03-26,5300.55,-383.92,-6.75,129298000.00
2018-03-27,5594.41,293.86,5.54,161812000.00
2018-03-28,5503.00,-91.41,-1.63,114887000.00
2018-03-29,5569.35,66.35,1.21,64058300.00
2018-04-02,5397.00,-23.58,-0.44,46905700.00
2018-04-03,5422.28,25.28,0.47,39020000.00
2018-04-04,5630.62,208.34,3.84,73326896.00
2018-04-05,5805.57,174.95,3.11,192926000.00
2018-04-09,6133.74,-29.93,-0.49,241687008.00
2018-04-10,6039.11,-94.63,-1.54,98283696.00
2018-04-11,6081.21,42.10,0.70,68858200.00
2018-04-12,6161.08,79.87,1.31,133440000.00
2018-04-16,6538.16,293.24,4.70,280815008.00
2018-04-17,6898.59,360.43,5.51,387478016.00
2018-04-18,6962.10,63.51,0.92,393441984.00
2018-04-19,7013.33,51.23,0.74,233286000.00
2018-04-23,7277.88,-88.44,-1.20,416740992.00
2018-04-24,7201.88,-76.00,-1.04,229612992.00
2018-04-25,7144.61,-57.27,-0.80,139476992.00
2018-04-26,6913.49,-231.12,-3.23,170480992.00
2018-05-02,7022.91,107.01,1.55,92481296.00
2018-05-03,7098.53,75.62,1.08,191076000.00
2018-05-07,6948.50,-81.71,-1.16,104570000.00
2018-05-08,7099.73,151.23,2.18,137335008.00
2018-05-09,7081.04,-18.69,-0.26,85739296.00
2018-05-10,7011.76,-69.28,-0.98,90398800.00
2018-05-14,6941.80,-69.96,-1.00,83261504.00
2018-05-15,6929.04,-12.76,-0.18,32680000.00
2018-05-16,6929.23,0.19,0.00,40826300.00
2018-05-17,6957.95,28.72,0.41,55715300.00
2018-05-21,6901.26,-76.45,-1.10,67818496.00
2018-05-22,6876.81,-24.45,-0.35,36938100.00
2018-05-23,6850.24,-26.57,-0.39,36864500.00
2018-05-24,6787.90,-62.34,-0.91,52717400.00
2018-05-28,6937.55,272.44,4.09,85665104.00
2018-05-29,6943.24,5.69,0.08,148568992.00
2018-05-30,6954.75,11.51,0.17,132182000.00
2018-05-31,6839.03,-115.72,-1.66,72735000.00
2018-06-04,6482.45,-65.75,-1.00,103174000.00
2018-06-06,6627.44,144.99,2.24,58462800.00
2018-06-07,6452.68,-174.76,-2.64,104836000.00
2018-06-11,6338.24,102.80,1.65,85052400.00
2018-06-12,6339.83,1.59,0.03,56961100.00
2018-06-13,6358.49,18.66,0.29,30914200.00
2018-06-14,6353.02,-5.47,-0.09,58927200.00
2018-06-18,6303.14,22.52,0.36,38591900.00
2018-06-19,6209.24,-93.90,-1.49,25569900.00
2018-06-20,6168.36,-40.88,-0.66,27116700.00
2018-06-21,6175.74,7.38,0.12,35035300.00
2018-06-25,6118.90,-79.76,-1.29,32440800.00
2018-06-26,6040.83,-78.07,-1.28,42177800.00
2018-06-27,6036.25,-4.58,-0.08,43586900.00
2018-06-28,6020.58,-15.67,-0.26,36809300.00
2018-07-02,5910.11,-21.44,-0.36,44726000.00
2018-07-03,5881.44,-28.67,-0.49,38624000.00
2018-07-04,5942.30,60.86,1.03,45988800.00
2018-07-05,6264.73,322.43,5.43,122876000.00
2018-07-09,6110.42,-130.42,-2.09,204972992.00
2018-07-10,6115.72,5.30,0.09,52812400.00
2018-07-11,6116.52,0.80,0.01,52057300.00
2018-07-12,6008.94,-107.58,-1.76,54046200.00
2018-07-16,6199.45,147.02,2.43,21263700.00
