date,sn,contract_no,stock_symbol,buyer,seller,quantity,rate,amount
2026-09-14,1,2026091405012269,AHL,26,35,207,358.00,"74,106.00"
2026-09-14,2,2026091405011999,BEDC,58,58,10,304.00,"3,040.00"
2026-09-14,3,2026091405011994,BEDC,49,48,188,298.80,"56,174.40"
2026-09-14,4,2026091405011993,BEDC,19,48,100,299.00,"29,900.00"
2026-09-14,5,2026091405011992,BEDC,42,48,70,300.00,"21,000.00"
2026-09-14,6,2026091405011870,BEDC,57,1,40,303.00,"12,120.00"
2026-09-14,7,2026091405011885,BEDC,17,43,460,300.00,"138,000.00"
2026-09-14,8,2026091405011884,BEDC,49,43,100,300.10,"30,010.00"
2026-09-14,9,2026091405011883,BEDC,58,43,500,300.50,"150,250.00"
2026-09-14,10,2026091405011882,BEDC,58,43,140,300.60,"42,084.00"
2026-09-14,11,2026091405011872,BEDC,58,1,360,300.60,"108,216.00"
2026-09-14,12,2026091405011871,BEDC,49,1,100,300.70,"30,070.00"
2026-09-14,13,2026091405011991,BEDC,46,48,100,300.00,"30,000.00"
2026-09-14,14,2026091405011990,BEDC,56,48,140,300.00,"42,000.00"
2026-09-14,15,2026091405011903,BEDC,56,8,60,300.00,"18,000.00"
2026-09-14,16,2026091405011902,BEDC,17,8,40,300.00,"12,000.00"
2026-09-14,17,2026091405012040,BHDC,57,57,16,424.90,"6,798.40"
2026-09-14,18,2026091405012039,BHDC,57,1,10,424.90,"4,249.00"
2026-09-14,19,2026091405012187,BHL,17,45,266,211.00,"56,126.00"
2026-09-14,20,2026091405012186,BHL,6,45,500,211.00,"105,500.00"
2026-09-14,21,2026091405012185,BHL,4,45,100,211.00,"21,100.00"
2026-09-14,22,2026091405012184,BHL,52,45,200,211.10,"42,220.00"
2026-09-14,23,2026091405012183,BHL,91,45,"2,000",211.20,"422,400.00"
2026-09-14,24,2026091405012182,BHL,17,45,"1,000",211.30,"211,300.00"
2026-09-14,25,2026091405011886,BHL,48,58,300,211.90,"63,570.00"
2026-09-14,26,2026091405011784,BHL,45,60,20,212.00,"4,240.00"
2026-09-14,27,2026091405012181,BHL,58,45,10,211.30,"2,113.00"
2026-09-14,28,2026091405012180,BHL,58,45,10,211.40,"2,114.00"
2026-09-14,29,2026091405012179,BHL,36,45,400,211.60,"84,640.00"
2026-09-14,30,2026091405012178,BHL,35,45,14,211.70,"2,963.80"
2026-09-14,31,2026091405012177,BHL,11,45,500,211.80,"105,900.00"
2026-09-14,32,2026091405012167,BHL,41,45,132,211.90,"27,970.80"
2026-09-14,33,2026091405012097,BHPL,34,45,10,459.90,"4,599.00"
2026-09-14,34,2026091405012013,BHPL,34,38,10,458.00,"4,580.00"
2026-09-14,35,2026091405012012,BHPL,34,50,76,457.70,"34,785.20"
2026-09-14,36,2026091405012011,BHPL,34,58,20,455.00,"9,100.00"
2026-09-14,37,2026091405012010,BHPL,34,45,90,455.00,"40,950.00"
2026-09-14,38,2026091405011920,BHPL,34,50,115,457.70,"52,635.50"
2026-09-14,39,2026091405011836,BHPL,34,42,410,449.00,"184,090.00"
2026-09-14,40,2026091405011835,BHPL,34,42,350,448.00,"156,800.00"
2026-09-14,41,2026091405011834,BHPL,34,16,150,447.90,"67,185.00"
2026-09-14,42,2026091405011868,BHPL,34,35,50,452.00,"22,600.00"
2026-09-14,43,2026091405011867,BHPL,34,42,220,452.00,"99,440.00"
2026-09-14,44,2026091405011866,BHPL,34,42,220,452.00,"99,440.00"
2026-09-14,45,2026091405011865,BHPL,34,34,100,450.00,"45,000.00"
2026-09-14,46,2026091405011838,BHPL,34,39,50,449.50,"22,475.00"
2026-09-14,47,2026091405011837,BHPL,34,45,40,449.50,"17,980.00"
2026-09-14,48,2026091405011919,BHPL,34,48,25,457.00,"11,425.00"
2026-09-14,49,2026091405011918,BHPL,34,4,100,455.00,"45,500.00"
2026-09-14,50,2026091405011917,BHPL,34,17,60,455.00,"27,300.00"
2026-09-14,51,2026091405011898,BHPL,34,17,10,455.00,"4,550.00"
2026-09-14,52,2026091405011897,BHPL,34,29,52,449.00,"23,348.00"
2026-09-14,53,2026091405011869,BHPL,34,17,30,455.00,"13,650.00"
2026-09-14,54,2026091405012267,CHDC,11,6,30,"2,255.00","67,650.00"
2026-09-14,55,2026091405012171,CHDC,39,86,21,"2,251.00","47,271.00"
2026-09-14,56,2026091405012109,CHDC,94,86,129,"2,251.00","290,379.00"
2026-09-14,57,2026091405011939,CHDC,94,60,71,"2,251.00","159,821.00"
2026-09-14,58,2026091405011938,CHDC,4,60,68,"2,251.00","153,068.00"
2026-09-14,59,2026091405011937,CHDC,51,60,11,"2,251.20","24,763.20"
2026-09-14,60,2026091405011925,CHDC,39,6,88,"2,255.00","198,440.00"
2026-09-14,61,2026091405011924,CHDC,39,34,50,"2,254.90","112,745.00"
2026-09-14,62,2026091405011923,CHDC,39,37,50,"2,254.00","112,700.00"
2026-09-14,63,2026091405011922,CHDC,39,7,12,"2,252.00","27,024.00"
2026-09-14,64,2026091405011881,CIT,74,13,23,"1,717.10","39,493.30"
2026-09-14,65,2026091405012236,CKHL,82,90,10,590.00,"5,900.00"
2026-09-14,66,2026091405012055,CKHL,45,90,10,590.00,"5,900.00"
2026-09-14,67,2026091405011862,CLI,69,57,78,425.00,"33,150.00"
2026-09-14,68,2026091405011861,CLI,69,57,23,425.00,"9,775.00"
2026-09-14,69,2026091405011860,CLI,69,38,13,425.00,"5,525.00"
2026-09-14,70,2026091405011859,CLI,69,50,200,425.00,"85,000.00"
2026-09-14,71,2026091405011858,CLI,69,48,13,425.00,"5,525.00"
2026-09-14,72,2026091405011857,CLI,69,16,10,425.00,"4,250.00"
2026-09-14,73,2026091405011850,CLI,69,51,10,423.20,"4,232.00"
2026-09-14,74,2026091405011804,CLI,69,25,13,423.00,"5,499.00"
2026-09-14,75,2026091405011803,CLI,69,14,889,423.00,"376,047.00"
2026-09-14,76,2026091405011856,CLI,69,51,13,425.00,"5,525.00"
2026-09-14,77,2026091405011855,CLI,69,58,13,425.00,"5,525.00"
2026-09-14,78,2026091405011854,CLI,69,58,12,425.00,"5,100.00"
2026-09-14,79,2026091405011853,CLI,69,11,10,425.00,"4,250.00"
2026-09-14,80,2026091405011852,CLI,69,39,265,425.00,"112,625.00"
2026-09-14,81,2026091405011851,CLI,69,58,140,424.00,"59,360.00"
2026-09-14,82,2026091405012245,DOLTI,35,38,10,307.00,"3,070.00"
2026-09-14,83,2026091405012061,DOLTI,42,97,500,306.00,"153,000.00"
2026-09-14,84,2026091405011943,DOLTI,42,38,10,306.00,"3,060.00"
2026-09-14,85,2026091405011833,DOLTI,35,42,10,307.10,"3,071.00"
2026-09-14,86,2026091405011894,DORDI,74,16,"1,000",251.00,"251,000.00"
2026-09-14,87,2026091405011893,DORDI,32,16,"1,500",251.00,"376,500.00"
2026-09-14,88,2026091405011892,DORDI,52,16,200,251.10,"50,220.00"
2026-09-14,89,2026091405011891,DORDI,48,16,50,251.10,"12,555.00"
2026-09-14,90,2026091405011890,DORDI,58,16,"1,000",251.20,"251,200.00"
2026-09-14,91,2026091405011889,DORDI,36,16,500,251.50,"125,750.00"
2026-09-14,92,2026091405012247,EHPL,29,10,10,326.00,"3,260.00"
2026-09-14,93,2026091405012246,EHPL,29,45,80,325.00,"26,000.00"
2026-09-14,94,2026091405011791,EHPL,29,45,20,325.00,"6,500.00"
2026-09-14,95,2026091405012270,ENL,39,75,30,571.00,"17,130.00"
2026-09-14,96,2026091405012153,ENL,58,52,50,570.40,"28,520.00"
2026-09-14,97,2026091405012118,ENL,58,45,30,570.40,"17,112.00"
2026-09-14,98,2026091405012078,ENL,58,75,120,571.00,"68,520.00"
2026-09-14,99,2026091405012077,ENL,44,75,16,571.10,"9,137.60"
2026-09-14,100,2026091405012076,ENL,6,75,150,571.20,"85,680.00"
2026-09-14,101,2026091405011814,ENL,74,42,11,577.00,"6,347.00"
2026-09-14,102,2026091405012069,ENL,48,75,160,572.00,"91,520.00"
2026-09-14,103,2026091405012068,ENL,34,75,20,573.00,"11,460.00"
2026-09-14,104,2026091405012067,ENL,84,75,200,573.50,"114,700.00"
2026-09-14,105,2026091405012066,ENL,25,75,20,573.60,"11,472.00"
2026-09-14,106,2026091405012065,ENL,43,75,50,573.60,"28,680.00"
2026-09-14,107,2026091405012064,ENL,44,75,100,573.70,"57,370.00"
2026-09-14,108,2026091405012075,ENL,43,75,50,571.20,"28,560.00"
2026-09-14,109,2026091405012074,ENL,22,75,50,571.30,"28,565.00"
2026-09-14,110,2026091405012073,ENL,41,75,11,571.40,"6,285.40"
2026-09-14,111,2026091405012072,ENL,22,75,50,571.40,"28,570.00"
2026-09-14,112,2026091405012071,ENL,44,75,200,572.00,"114,400.00"
2026-09-14,113,2026091405012070,ENL,8,75,10,572.00,"5,720.00"
2026-09-14,114,2026091405011904,GCIL,29,42,10,374.90,"3,749.00"
2026-09-14,115,2026091405012050,GVL,38,34,10,494.00,"4,940.00"
2026-09-14,116,2026091405011962,GVL,74,17,10,493.00,"4,930.00"
2026-09-14,117,2026091405011961,GVL,74,18,10,493.00,"4,930.00"
2026-09-14,118,2026091405011802,HATHY,54,59,20,595.00,"11,900.00"
2026-09-14,119,2026091405011799,HDL,45,57,95,"1,201.00","114,095.00"
2026-09-14,120,2026091405011824,HDL,33,57,30,"1,201.00","36,030.00"
2026-09-14,121,2026091405011971,HDL,94,57,100,"1,201.00","120,100.00"
2026-09-14,122,2026091405012120,HDL,42,58,35,"1,204.00","42,140.00"
2026-09-14,123,2026091405012060,HDL,44,38,10,"1,201.00","12,010.00"
2026-09-14,124,2026091405012059,HDL,44,57,133,"1,201.00","159,733.00"
2026-09-14,125,2026091405012123,HDL,42,51,55,"1,204.60","66,253.00"
2026-09-14,126,2026091405012122,HDL,42,42,100,"1,204.60","120,460.00"
2026-09-14,127,2026091405012121,HDL,42,49,10,"1,204.00","12,040.00"
2026-09-14,128,2026091405012157,HDL,42,39,"1,955","1,204.70","2,355,188.50"
2026-09-14,129,2026091405012156,HDL,42,51,45,"1,204.60","54,207.00"
2026-09-14,130,2026091405012201,HDL,44,16,10,"1,201.00","12,010.00"
2026-09-14,131,2026091405012125,HHL,60,14,120,336.00,"40,320.00"
2026-09-14,132,2026091405011906,HHL,60,58,460,336.00,"154,560.00"
2026-09-14,133,2026091405012268,HIDCL,57,13,50,246.50,"12,325.00"
2026-09-14,134,2026091405012250,HIDCL,13,13,480,246.50,"118,320.00"
2026-09-14,135,2026091405012154,HIDCL,28,13,10,246.50,"2,465.00"
2026-09-14,136,2026091405012136,HIDCL,46,49,10,245.00,"2,450.00"
2026-09-14,137,2026091405012126,HIDCL,58,13,10,246.50,"2,465.00"
2026-09-14,138,2026091405011973,HIDCL,46,11,17,245.00,"4,165.00"
2026-09-14,139,2026091405012130,HRL,58,51,79,516.90,"40,835.10"
2026-09-14,140,2026091405012001,HRL,65,10,30,517.00,"15,510.00"
2026-09-14,141,2026091405012000,HRL,65,41,270,517.00,"139,590.00"
2026-09-14,142,2026091405011970,HRL,17,33,271,516.00,"139,836.00"
2026-09-14,143,2026091405011846,HRL,58,40,50,516.20,"25,810.00"
2026-09-14,144,2026091405011805,HRL,22,41,50,517.00,"25,850.00"
2026-09-14,145,2026091405011969,HRL,36,33,69,516.00,"35,604.00"
2026-09-14,146,2026091405011968,HRL,62,33,10,516.10,"5,161.00"
2026-09-14,147,2026091405011967,HRL,28,33,100,516.10,"51,610.00"
2026-09-14,148,2026091405011966,HRL,58,33,50,516.20,"25,810.00"
2026-09-14,149,2026091405011960,HRL,59,41,30,517.00,"15,510.00"
2026-09-14,150,2026091405011910,HRL,42,41,150,517.00,"77,550.00"
2026-09-14,151,2026091405012234,ILI,21,11,12,418.00,"5,016.00"
2026-09-14,152,2026091405012048,ILI,77,74,162,419.80,"68,007.60"
2026-09-14,153,2026091405012047,ILI,77,74,150,419.70,"62,955.00"
2026-09-14,154,2026091405012046,ILI,77,57,96,419.60,"40,281.60"
2026-09-14,155,2026091405012045,ILI,77,35,150,419.00,"62,850.00"
2026-09-14,156,2026091405012044,ILI,77,52,80,419.00,"33,520.00"
2026-09-14,157,2026091405012043,ILI,77,37,50,419.00,"20,950.00"
2026-09-14,158,2026091405012042,ILI,77,58,12,418.00,"5,016.00"
2026-09-14,159,2026091405012086,KBSH,34,4,10,836.00,"8,360.00"
2026-09-14,160,2026091405011832,KBSH,42,83,25,831.00,"20,775.00"
2026-09-14,161,2026091405011831,KBSH,42,83,100,832.10,"83,210.00"
2026-09-14,162,2026091405011830,KBSH,58,83,10,833.00,"8,330.00"
2026-09-14,163,2026091405011829,KBSH,10,83,415,834.00,"346,110.00"
2026-09-14,164,2026091405011828,KBSH,59,83,100,834.10,"83,410.00"
2026-09-14,165,2026091405011827,KBSH,58,83,20,835.00,"16,700.00"
2026-09-14,166,2026091405011790,KBSH,58,48,10,835.00,"8,350.00"
2026-09-14,167,2026091405011899,KDBY,42,6,100,10.05,"1,005.00"
2026-09-14,168,2026091405011839,KDBY,42,4,100,10.00,"1,000.00"
2026-09-14,169,2026091405012226,MAKAR,48,42,180,410.00,"73,800.00"
2026-09-14,170,2026091405012200,MAKAR,48,64,120,410.00,"49,200.00"
2026-09-14,171,2026091405012199,MAKAR,48,42,100,409.90,"40,990.00"
2026-09-14,172,2026091405012160,MAKAR,26,64,880,410.00,"360,800.00"
2026-09-14,173,2026091405012159,MAKAR,26,48,120,410.00,"49,200.00"
2026-09-14,174,2026091405012054,MAKAR,48,18,300,409.90,"122,970.00"
2026-09-14,175,2026091405011809,MAKAR,38,42,530,408.00,"216,240.00"
2026-09-14,176,2026091405011808,MAKAR,34,42,300,408.00,"122,400.00"
2026-09-14,177,2026091405011807,MAKAR,37,42,200,408.10,"81,620.00"
2026-09-14,178,2026091405011806,MAKAR,58,42,200,408.10,"81,620.00"
2026-09-14,179,2026091405011972,MAKAR,47,80,"1,400",408.00,"571,200.00"
2026-09-14,180,2026091405011880,MAKAR,47,47,200,408.00,"81,600.00"
2026-09-14,181,2026091405011813,MAKAR,47,42,140,406.70,"56,938.00"
2026-09-14,182,2026091405011812,MAKAR,6,42,200,407.00,"81,400.00"
2026-09-14,183,2026091405011811,MAKAR,18,42,199,408.00,"81,192.00"
2026-09-14,184,2026091405011810,MAKAR,74,42,231,408.00,"94,248.00"
2026-09-14,185,2026091405012093,MANDU,22,17,50,699.80,"34,990.00"
2026-09-14,186,2026091405012092,MANDU,22,95,10,699.80,"6,998.00"
2026-09-14,187,2026091405012155,MBJC,26,22,100,285.90,"28,590.00"
2026-09-14,188,2026091405012084,MBJC,33,38,45,285.00,"12,825.00"
2026-09-14,189,2026091405012056,MBJC,40,45,10,284.10,"2,841.00"
2026-09-14,190,2026091405012004,MBJC,40,49,60,284.10,"17,046.00"
2026-09-14,191,2026091405011896,MBJC,94,58,10,284.00,"2,840.00"
2026-09-14,192,2026091405012049,MCHL,53,96,"1,000",264.00,"264,000.00"
2026-09-14,193,2026091405011932,MCHL,7,42,99,264.00,"26,136.00"
2026-09-14,194,2026091405011931,MCHL,7,26,180,263.90,"47,502.00"
2026-09-14,195,2026091405011930,MCHL,7,39,21,263.90,"5,541.90"
2026-09-14,196,2026091405012206,MEHL,16,60,100,243.00,"24,300.00"
2026-09-14,197,2026091405012205,MEHL,33,60,600,243.00,"145,800.00"
2026-09-14,198,2026091405012204,MEHL,1,60,"1,442",243.30,"350,838.60"
2026-09-14,199,2026091405012203,MEHL,74,60,438,244.00,"106,872.00"
2026-09-14,200,2026091405012175,MEHL,17,32,10,245.00,"2,450.00"
2026-09-14,201,2026091405012058,MEHL,14,32,10,245.00,"2,450.00"
2026-09-14,202,2026091405011979,MEHL,58,67,50,244.80,"12,240.00"
2026-09-14,203,2026091405011900,MEHL,17,49,490,245.90,"120,491.00"
2026-09-14,204,2026091405011888,MEHL,49,1,300,245.00,"73,500.00"
2026-09-14,205,2026091405011785,MEHL,51,60,"1,245",245.00,"305,025.00"
2026-09-14,206,2026091405011985,MEHL,22,67,50,244.10,"12,205.00"
2026-09-14,207,2026091405011984,MEHL,22,67,10,244.20,"2,442.00"
2026-09-14,208,2026091405011983,MEHL,19,67,295,244.50,"72,127.50"
2026-09-14,209,2026091405011982,MEHL,42,67,300,244.50,"73,350.00"
2026-09-14,210,2026091405011981,MEHL,48,67,163,244.70,"39,886.10"
2026-09-14,211,2026091405011980,MEHL,57,67,50,244.70,"12,235.00"
2026-09-14,212,2026091405012053,MEHL,74,1,62,244.00,"15,128.00"
2026-09-14,213,2026091405012052,MEHL,57,1,138,244.00,"33,672.00"
2026-09-14,214,2026091405011989,MEHL,57,67,362,244.00,"88,328.00"
2026-09-14,215,2026091405011988,MEHL,58,67,20,244.00,"4,880.00"
2026-09-14,216,2026091405011987,MEHL,58,67,600,244.00,"146,400.00"
2026-09-14,217,2026091405011986,MEHL,54,67,100,244.10,"24,410.00"
2026-09-14,218,2026091405012116,MEL,49,57,50,216.00,"10,800.00"
2026-09-14,219,2026091405012006,MEL,52,57,10,216.00,"2,160.00"
2026-09-14,220,2026091405011798,MEL,58,57,48,216.00,"10,368.00"
2026-09-14,221,2026091405012124,MHCL,87,39,100,285.00,"28,500.00"
2026-09-14,222,2026091405012089,MHL,10,50,425,461.00,"195,925.00"
