date,sn,contract_no,stock_symbol,buyer,seller,quantity,rate,amount
2026-05-18,33,2026051805011085,BGWT,46,47,15,633.60,"9,504.00"
2026-05-18,34,2026051805011084,BGWT,34,47,100,634.00,"63,400.00"
2026-05-18,35,2026051805011083,BGWT,33,47,150,640.00,"96,000.00"
2026-05-18,36,2026051805011082,BGWT,48,47,15,640.00,"9,600.00"
2026-05-18,37,2026051805011081,BGWT,46,47,10,640.60,"6,406.00"
2026-05-18,38,2026051805010739,BHDC,59,26,23,456.30,"10,494.90"
2026-05-18,39,2026051805010696,BHDC,39,56,200,456.50,"91,300.00"
2026-05-18,40,2026051805010695,BHDC,38,56,10,456.60,"4,566.00"
2026-05-18,41,2026051805011034,BHL,14,58,50,221.00,"11,050.00"
2026-05-18,42,2026051805010934,BHL,42,58,17,221.00,"3,757.00"
2026-05-18,43,2026051805010928,BHL,49,52,339,220.90,"74,885.10"
2026-05-18,44,2026051805010844,BHL,49,42,15,220.90,"3,313.50"
2026-05-18,45,2026051805010841,BHL,34,52,661,221.00,"146,081.00"
2026-05-18,46,2026051805010840,BHL,34,58,339,221.00,"74,919.00"
2026-05-18,47,2026051805010830,BHL,49,6,250,220.90,"55,225.00"
2026-05-18,48,2026051805010782,BHL,51,39,130,220.80,"28,704.00"
2026-05-18,49,2026051805010745,BHL,52,58,500,221.00,"110,500.00"
2026-05-18,50,2026051805010688,BHL,51,48,305,220.80,"67,344.00"
2026-05-18,51,2026051805010649,BHL,32,48,25,221.00,"5,525.00"
2026-05-18,52,2026051805011127,BHPL,33,42,53,515.00,"27,295.00"
2026-05-18,53,2026051805011126,BHPL,34,42,187,515.00,"96,305.00"
2026-05-18,54,2026051805010938,BHPL,57,45,115,515.10,"59,236.50"
2026-05-18,55,2026051805010669,BNHC,42,1,100,322.00,"32,200.00"
2026-05-18,56,2026051805011113,CHDC,37,5,30,"2,252.10","67,563.00"
2026-05-18,57,2026051805011091,CHDC,11,94,10,"2,269.00","22,690.00"
2026-05-18,58,2026051805010870,CHDC,35,41,2,"2,260.00","4,520.00"
2026-05-18,59,2026051805010710,CHDC,86,6,10,"2,252.00","22,520.00"
2026-05-18,60,2026051805010979,CIT,8,26,10,"1,768.50","17,685.00"
2026-05-18,61,2026051805010978,CIT,16,58,21,"1,768.00","37,128.00"
2026-05-18,62,2026051805010675,CIT,16,49,250,"1,768.00","442,000.00"
2026-05-18,63,2026051805010647,CIT,16,42,24,"1,768.00","42,432.00"
2026-05-18,64,2026051805010847,CKHL,45,37,10,664.00,"6,640.00"
2026-05-18,65,2026051805010846,CKHL,45,58,10,656.00,"6,560.00"
2026-05-18,66,2026051805011028,CLI,56,17,53,451.60,"23,934.80"
2026-05-18,67,2026051805011027,CLI,56,52,12,451.60,"5,419.20"
2026-05-18,68,2026051805011004,CLI,21,49,13,452.00,"5,876.00"
2026-05-18,69,2026051805010786,CLI,56,49,13,451.60,"5,870.80"
2026-05-18,70,2026051805010740,CLI,42,45,13,451.60,"5,870.80"
2026-05-18,71,2026051805010757,CMF2,57,62,160,9.96,"1,593.60"
2026-05-18,72,2026051805011059,DOLTI,86,58,16,347.00,"5,552.00"
2026-05-18,73,2026051805011058,DOLTI,86,58,30,347.00,"10,410.00"
2026-05-18,74,2026051805011057,DOLTI,86,57,14,347.00,"4,858.00"
2026-05-18,75,2026051805011056,DOLTI,86,49,50,346.00,"17,300.00"
2026-05-18,76,2026051805011055,DOLTI,86,83,90,345.00,"31,050.00"
2026-05-18,77,2026051805010983,DOLTI,62,83,10,345.00,"3,450.00"
2026-05-18,78,2026051805010674,DOLTI,29,82,111,345.00,"38,295.00"
2026-05-18,79,2026051805010668,DORDI,65,71,1,265.00,265.00
2026-05-18,80,2026051805010955,EHPL,51,1,33,382.00,"12,606.00"
2026-05-18,81,2026051805010819,EHPL,41,1,20,382.00,"7,640.00"
2026-05-18,82,2026051805010799,EHPL,58,96,410,380.90,"156,169.00"
2026-05-18,83,2026051805010736,EHPL,58,17,40,380.80,"15,232.00"
2026-05-18,84,2026051805010713,EHPL,57,17,50,381.00,"19,050.00"
2026-05-18,85,2026051805011112,ENL,60,6,25,890.00,"22,250.00"
2026-05-18,86,2026051805011111,ENL,60,42,10,896.00,"8,960.00"
2026-05-18,87,2026051805011110,ENL,74,54,10,896.00,"8,960.00"
2026-05-18,88,2026051805011010,ENL,60,43,10,890.00,"8,900.00"
2026-05-18,89,2026051805010923,ENL,60,6,15,870.00,"13,050.00"
2026-05-18,90,2026051805010873,ENL,74,56,21,885.00,"18,585.00"
2026-05-18,91,2026051805010872,ENL,74,38,10,875.00,"8,750.00"
2026-05-18,92,2026051805010871,ENL,74,11,10,874.00,"8,740.00"
2026-05-18,93,2026051805011053,GCIL,32,50,10,415.90,"4,159.00"
2026-05-18,94,2026051805011052,GCIL,32,45,12,415.00,"4,980.00"
2026-05-18,95,2026051805011051,GCIL,32,56,12,415.00,"4,980.00"
2026-05-18,96,2026051805011050,GCIL,32,58,12,415.00,"4,980.00"
2026-05-18,97,2026051805010684,GCIL,6,21,10,414.00,"4,140.00"
2026-05-18,98,2026051805010771,GCIL,28,42,12,414.00,"4,968.00"
2026-05-18,99,2026051805010755,GCIL,32,1,10,414.90,"4,149.00"
2026-05-18,100,2026051805011049,GCIL,32,49,12,415.00,"4,980.00"
2026-05-18,101,2026051805011048,GCIL,32,59,12,415.00,"4,980.00"
2026-05-18,102,2026051805011125,GVL,48,53,10,493.90,"4,939.00"
2026-05-18,103,2026051805011042,GVL,3,53,10,493.90,"4,939.00"
2026-05-18,104,2026051805010994,GVL,19,53,117,493.90,"57,786.30"
2026-05-18,105,2026051805010993,GVL,19,42,130,493.80,"64,194.00"
2026-05-18,106,2026051805010883,GVL,19,32,220,490.00,"107,800.00"
2026-05-18,107,2026051805010875,GVL,38,42,10,493.80,"4,938.00"
2026-05-18,108,2026051805010756,GVL,39,49,11,489.00,"5,379.00"
2026-05-18,109,2026051805011054,HDL,53,17,10,"1,155.00","11,550.00"
2026-05-18,110,2026051805010664,HDL,44,56,17,"1,154.00","19,618.00"
2026-05-18,111,2026051805010714,HDL,44,56,23,"1,154.00","26,542.00"
2026-05-18,112,2026051805010682,HDL,34,17,10,"1,155.00","11,550.00"
2026-05-18,113,2026051805010787,HDL,58,56,367,"1,154.00","423,518.00"
2026-05-18,114,2026051805010743,HDL,36,56,100,"1,154.00","115,400.00"
2026-05-18,115,2026051805010877,HDL,42,11,100,"1,154.00","115,400.00"
2026-05-18,116,2026051805010876,HDL,35,11,10,"1,154.00","11,540.00"
2026-05-18,117,2026051805010843,HDL,58,56,10,"1,154.00","11,540.00"
2026-05-18,118,2026051805010788,HDL,58,95,50,"1,154.00","57,700.00"
2026-05-18,119,2026051805010984,HDL,42,44,12,"1,154.00","13,848.00"
2026-05-18,120,2026051805010981,HDL,57,44,38,"1,154.00","43,852.00"
2026-05-18,121,2026051805010980,HDL,57,11,10,"1,154.00","11,540.00"
2026-05-18,122,2026051805010894,HDL,58,11,20,"1,154.00","23,080.00"
2026-05-18,123,2026051805010888,HDL,58,11,10,"1,154.00","11,540.00"
2026-05-18,124,2026051805011044,HDL,90,90,500,"1,154.10","577,050.00"
2026-05-18,125,2026051805011121,HHL,62,74,10,367.00,"3,670.00"
2026-05-18,126,2026051805011103,HHL,33,74,50,367.00,"18,350.00"
2026-05-18,127,2026051805011089,HHL,83,74,50,367.00,"18,350.00"
2026-05-18,128,2026051805010783,HHL,42,22,40,366.00,"14,640.00"
2026-05-18,129,2026051805010761,HHL,32,74,150,367.00,"55,050.00"
2026-05-18,130,2026051805010760,HHL,32,11,500,366.90,"183,450.00"
2026-05-18,131,2026051805010759,HHL,32,50,200,366.90,"73,380.00"
2026-05-18,132,2026051805010758,HHL,32,4,150,366.80,"55,020.00"
2026-05-18,133,2026051805010907,HHL,60,74,225,367.00,"82,575.00"
2026-05-18,134,2026051805010879,HHL,58,63,100,366.10,"36,610.00"
2026-05-18,135,2026051805010785,HHL,94,22,"1,000",366.00,"366,000.00"
2026-05-18,136,2026051805010784,HHL,38,22,20,366.00,"7,320.00"
2026-05-18,137,2026051805010953,HIDCL,48,32,903,268.40,"242,365.20"
2026-05-18,138,2026051805010896,HIDCL,52,49,20,268.50,"5,370.00"
2026-05-18,139,2026051805010891,HIDCL,45,35,65,268.70,"17,465.50"
2026-05-18,140,2026051805010890,HIDCL,45,57,310,268.70,"83,297.00"
2026-05-18,141,2026051805010889,HIDCL,45,67,25,268.60,"6,715.00"
2026-05-18,142,2026051805010811,HIDCL,52,66,600,268.50,"161,100.00"
2026-05-18,143,2026051805010779,HIDCL,52,21,200,268.50,"53,700.00"
2026-05-18,144,2026051805010731,HIDCL,48,39,500,268.40,"134,200.00"
2026-05-18,145,2026051805010694,HIDCL,41,57,190,268.70,"51,053.00"
2026-05-18,146,2026051805010693,HIDCL,41,54,10,268.50,"2,685.00"
2026-05-18,147,2026051805011137,HRL,34,58,17,636.90,"10,827.30"
2026-05-18,148,2026051805011090,HRL,56,45,79,637.00,"50,323.00"
2026-05-18,149,2026051805010962,HRL,57,56,130,636.30,"82,719.00"
2026-05-18,150,2026051805010945,HRL,58,45,80,637.00,"50,960.00"
2026-05-18,151,2026051805010933,HRL,28,42,44,636.00,"27,984.00"
2026-05-18,152,2026051805010650,HRL,43,36,40,636.40,"25,456.00"
2026-05-18,153,2026051805010648,HRL,43,22,10,636.40,"6,364.00"
2026-05-18,154,2026051805010662,HRL,28,91,10,636.00,"6,360.00"
2026-05-18,155,2026051805010655,HRL,28,45,26,636.00,"16,536.00"
2026-05-18,156,2026051805010654,HRL,51,45,74,636.00,"47,064.00"
2026-05-18,157,2026051805010653,HRL,51,36,75,636.00,"47,700.00"
2026-05-18,158,2026051805010652,HRL,75,36,155,636.00,"98,580.00"
2026-05-18,159,2026051805010651,HRL,18,36,300,636.20,"190,860.00"
2026-05-18,160,2026051805010766,HRL,49,57,50,636.80,"31,840.00"
2026-05-18,161,2026051805010751,HRL,32,57,40,636.80,"25,472.00"
2026-05-18,162,2026051805010744,HRL,32,58,10,636.80,"6,368.00"
2026-05-18,163,2026051805010712,HRL,32,58,50,636.80,"31,840.00"
2026-05-18,164,2026051805010880,HRL,42,7,20,636.30,"12,726.00"
2026-05-18,165,2026051805010855,HRL,17,7,30,636.30,"19,089.00"
2026-05-18,166,2026051805010932,HRL,22,42,100,636.10,"63,610.00"
2026-05-18,167,2026051805010931,HRL,22,42,50,636.20,"31,810.00"
2026-05-18,168,2026051805010922,HRL,58,45,150,637.00,"95,550.00"
2026-05-18,169,2026051805010921,HRL,58,41,200,636.90,"127,380.00"
2026-05-18,170,2026051805010882,HRL,42,41,20,636.80,"12,736.00"
2026-05-18,171,2026051805010881,HRL,42,57,10,636.80,"6,368.00"
2026-05-18,172,2026051805011122,IHL,42,49,10,438.00,"4,380.00"
2026-05-18,173,2026051805011040,IHL,49,41,45,437.40,"19,683.00"
2026-05-18,174,2026051805011030,IHL,38,41,100,437.40,"43,740.00"
2026-05-18,175,2026051805011014,IHL,58,41,50,437.40,"21,870.00"
2026-05-18,176,2026051805010969,IHL,45,41,20,437.40,"8,748.00"
2026-05-18,177,2026051805010856,IHL,58,48,100,436.00,"43,600.00"
2026-05-18,178,2026051805010795,IHL,58,56,8,430.00,"3,440.00"
2026-05-18,179,2026051805010666,IHL,42,34,35,437.00,"15,295.00"
2026-05-18,180,2026051805010665,IHL,42,58,10,435.00,"4,350.00"
2026-05-18,181,2026051805010903,IHL,58,4,40,437.00,"17,480.00"
2026-05-18,182,2026051805010902,IHL,58,34,15,437.00,"6,555.00"
2026-05-18,183,2026051805010885,IHL,58,34,200,437.00,"87,400.00"
2026-05-18,184,2026051805010868,IHL,58,11,6,431.00,"2,586.00"
2026-05-18,185,2026051805010864,IHL,43,34,50,437.00,"21,850.00"
2026-05-18,186,2026051805010857,IHL,58,34,100,437.00,"43,700.00"
2026-05-18,187,2026051805010967,IHL,58,41,50,437.40,"21,870.00"
2026-05-18,188,2026051805010940,IHL,58,41,100,437.40,"43,740.00"
2026-05-18,189,2026051805010906,IHL,58,41,35,437.40,"15,309.00"
2026-05-18,190,2026051805010905,IHL,58,41,100,437.10,"43,710.00"
2026-05-18,191,2026051805010904,IHL,58,58,10,437.00,"4,370.00"
2026-05-18,192,2026051805010992,ILI,42,45,195,434.60,"84,747.00"
2026-05-18,193,2026051805010991,ILI,88,45,288,434.60,"125,164.80"
2026-05-18,194,2026051805010990,ILI,42,45,10,434.70,"4,347.00"
2026-05-18,195,2026051805010989,ILI,45,45,100,434.70,"43,470.00"
2026-05-18,196,2026051805010988,ILI,17,45,47,434.70,"20,430.90"
2026-05-18,197,2026051805010987,ILI,42,45,150,434.90,"65,235.00"
2026-05-18,198,2026051805010701,ILI,58,52,50,436.00,"21,800.00"
2026-05-18,199,2026051805010700,ILI,58,58,25,436.00,"10,900.00"
2026-05-18,200,2026051805010699,ILI,58,45,12,435.00,"5,220.00"
2026-05-18,201,2026051805010698,ILI,58,34,12,435.00,"5,220.00"
2026-05-18,202,2026051805010697,ILI,58,16,15,435.00,"6,525.00"
2026-05-18,203,2026051805010986,ILI,35,45,200,435.00,"87,000.00"
2026-05-18,204,2026051805010985,ILI,58,45,10,435.00,"4,350.00"
2026-05-18,205,2026051805010705,ILI,58,54,352,436.00,"153,472.00"
2026-05-18,206,2026051805010704,ILI,58,58,10,436.00,"4,360.00"
2026-05-18,207,2026051805010703,ILI,58,58,12,436.00,"5,232.00"
2026-05-18,208,2026051805010702,ILI,58,45,12,436.00,"5,232.00"
2026-05-18,209,2026051805010849,MAKAR,34,65,260,495.50,"128,830.00"
2026-05-18,210,2026051805010848,MAKAR,34,58,140,495.50,"69,370.00"
2026-05-18,211,2026051805011123,MANDU,16,58,10,814.00,"8,140.00"
2026-05-18,212,2026051805011120,MANDU,42,43,95,810.20,"76,969.00"
2026-05-18,213,2026051805011119,MANDU,8,43,25,810.30,"20,257.50"
2026-05-18,214,2026051805011118,MANDU,42,43,100,810.40,"81,040.00"
2026-05-18,215,2026051805010884,MANDU,8,4,50,811.00,"40,550.00"
2026-05-18,216,2026051805010832,MANDU,8,34,180,811.00,"145,980.00"
2026-05-18,217,2026051805010901,MCHL,51,57,30,310.00,"9,300.00"
2026-05-18,218,2026051805010687,MCHL,51,52,10,310.00,"3,100.00"
2026-05-18,219,2026051805010949,MEHL,35,42,120,374.30,"44,916.00"
2026-05-18,220,2026051805010942,MEHL,85,26,20,377.90,"7,558.00"
2026-05-18,221,2026051805010941,MEHL,85,52,10,377.50,"3,775.00"
2026-05-18,222,2026051805010939,MEHL,65,42,10,375.00,"3,750.00"
2026-05-18,223,2026051805010915,MEHL,35,33,125,374.30,"46,787.50"
2026-05-18,224,2026051805010794,MEHL,35,42,122,374.30,"45,664.60"
2026-05-18,225,2026051805010709,MEHL,42,42,108,374.30,"40,424.40"
2026-05-18,226,2026051805010644,MEHL,6,42,20,376.00,"7,520.00"
2026-05-18,227,2026051805011012,MEL,58,47,98,234.10,"22,941.80"
2026-05-18,228,2026051805010775,MEL,66,58,10,236.00,"2,360.00"
2026-05-18,229,2026051805010689,MEL,66,52,10,235.00,"2,350.00"
2026-05-18,230,2026051805010852,MEL,63,94,10,235.00,"2,350.00"
2026-05-18,231,2026051805010778,MEL,66,47,60,236.00,"14,160.00"
2026-05-18,232,2026051805010777,MEL,66,49,10,236.00,"2,360.00"
2026-05-18,233,2026051805010776,MEL,66,58,10,236.00,"2,360.00"
2026-05-18,234,2026051805010656,MHCL,52,52,10,348.00,"3,480.00"
2026-05-18,235,2026051805011102,MHL,42,58,50,499.90,"24,995.00"
2026-05-18,236,2026051805011101,MHL,42,42,100,499.00,"49,900.00"
2026-05-18,237,2026051805011100,MHL,42,1,10,498.90,"4,989.00"
2026-05-18,238,2026051805011099,MHL,42,49,380,497.00,"188,860.00"
2026-05-18,239,2026051805011047,MHL,35,49,20,497.00,"9,940.00"
2026-05-18,240,2026051805010862,MHL,22,45,180,492.30,"88,614.00"
2026-05-18,241,2026051805011037,MKHC,4,29,10,323.00,"3,230.00"
2026-05-18,242,2026051805011036,MKHC,4,34,10,323.00,"3,230.00"
2026-05-18,243,2026051805011035,MKHC,4,41,10,321.00,"3,210.00"
2026-05-18,244,2026051805011009,MKHC,6,45,10,321.00,"3,210.00"
2026-05-18,245,2026051805010671,MKHC,58,92,630,316.20,"199,206.00"
2026-05-18,246,2026051805011138,MMKJL,70,51,10,493.00,"4,930.00"
2026-05-18,247,2026051805010995,MMKJL,17,51,40,493.00,"19,720.00"
2026-05-18,248,2026051805010866,MMKJL,40,51,10,493.00,"4,930.00"
2026-05-18,249,2026051805010773,MMKJL,14,57,50,490.00,"24,500.00"
2026-05-18,250,2026051805010854,MSHL,28,59,65,687.00,"44,655.00"
2026-05-18,251,2026051805010853,MSHL,28,59,10,687.00,"6,870.00"
2026-05-18,252,2026051805010715,NICFC,43,58,300,9.40,"2,820.00"
2026-05-18,253,2026051805010874,NIFRA,33,57,10,262.80,"2,628.00"
2026-05-18,254,2026051805010673,NIFRA,42,26,18,262.30,"4,721.40"
2026-05-18,255,2026051805010672,NIFRA,28,26,46,262.50,"12,075.00"
2026-05-18,256,2026051805011136,NRIC,22,42,60,896.00,"53,760.00"
2026-05-18,257,2026051805011135,NRIC,22,14,100,894.00,"89,400.00"
2026-05-18,258,2026051805011134,NRIC,22,58,13,894.00,"11,622.00"
2026-05-18,259,2026051805011133,NRIC,22,43,53,891.00,"47,223.00"
2026-05-18,260,2026051805011132,NRIC,22,72,370,891.00,"329,670.00"
2026-05-18,261,2026051805011043,NRIC,54,72,10,891.00,"8,910.00"
2026-05-18,262,2026051805010764,NRIC,22,49,16,890.00,"14,240.00"
2026-05-18,263,2026051805010763,NRIC,22,7,50,890.00,"44,500.00"
2026-05-18,264,2026051805011039,NRIC,4,101,200,890.00,"178,000.00"
2026-05-18,265,2026051805011038,NRIC,49,101,20,890.00,"17,800.00"
2026-05-18,266,2026051805010851,NRIC,49,101,50,890.00,"44,500.00"
2026-05-18,267,2026051805010822,NRIC,39,101,30,890.00,"26,700.00"
2026-05-18,268,2026051805010765,NRIC,22,34,39,890.00,"34,710.00"
2026-05-18,269,2026051805011022,NRM,58,34,100,351.00,"35,100.00"
2026-05-18,270,2026051805010943,NRM,41,34,10,351.00,"3,510.00"
2026-05-18,271,2026051805010926,NRM,60,45,100,350.00,"35,000.00"
2026-05-18,272,2026051805010925,NRM,29,45,100,350.10,"35,010.00"
2026-05-18,273,2026051805010750,NRM,60,45,110,350.00,"38,500.00"
2026-05-18,274,2026051805010749,NRM,41,45,90,350.10,"31,509.00"
2026-05-18,275,2026051805010748,NRM,60,45,100,350.10,"35,010.00"
2026-05-18,276,2026051805010747,NRM,58,45,100,350.20,"35,020.00"
2026-05-18,277,2026051805010735,NRM,60,32,50,350.10,"17,505.00"
2026-05-18,278,2026051805010716,NRM,60,34,225,351.00,"78,975.00"
2026-05-18,279,2026051805010641,NRM,42,34,800,351.00,"280,800.00"
2026-05-18,280,2026051805011098,NRN,58,10,10,"1,357.00","13,570.00"
2026-05-18,281,2026051805010667,NRN,56,45,74,"1,355.00","100,270.00"
2026-05-18,282,2026051805010690,NRN,58,57,10,"1,353.00","13,530.00"
2026-05-18,283,2026051805010677,NRN,58,70,35,"1,353.00","47,355.00"
2026-05-18,284,2026051805010676,NRN,48,70,50,"1,354.00","67,700.00"
2026-05-18,285,2026051805010781,NRN,58,45,216,"1,353.00","292,248.00"
2026-05-18,286,2026051805010780,NRN,6,45,100,"1,353.10","135,310.00"
2026-05-18,287,2026051805010867,NRN,58,14,15,"1,356.00","20,340.00"
2026-05-18,288,2026051805010835,NRN,49,41,15,"1,353.20","20,298.00"
2026-05-18,289,2026051805010929,NRN,58,36,10,"1,356.00","13,560.00"
2026-05-18,290,2026051805011021,NRN,49,8,11,"1,353.20","14,885.20"
2026-05-18,291,2026051805011020,NRN,58,8,100,"1,354.00","135,400.00"
2026-05-18,292,2026051805011019,NRN,58,8,189,"1,356.00","256,284.00"
2026-05-18,293,2026051805010966,NTC,59,34,10,890.50,"8,905.00"
2026-05-18,294,2026051805010809,NTC,58,58,429,890.10,"381,852.90"
2026-05-18,295,2026051805010808,NTC,61,58,21,890.20,"18,694.20"
2026-05-18,296,2026051805010807,NTC,45,58,10,890.30,"8,903.00"
2026-05-18,297,2026051805010806,NTC,59,58,40,890.50,"35,620.00"
2026-05-18,298,2026051805010769,NTC,25,59,15,890.50,"13,357.50"
2026-05-18,299,2026051805010717,NTC,75,59,20,893.00,"17,860.00"
2026-05-18,300,2026051805010723,NTC,41,59,12,891.00,"10,692.00"
2026-05-18,301,2026051805010722,NTC,71,59,20,891.20,"17,824.00"
2026-05-18,302,2026051805010721,NTC,58,59,55,891.30,"49,021.50"
2026-05-18,303,2026051805010720,NTC,45,59,163,891.30,"145,281.90"
2026-05-18,304,2026051805010719,NTC,38,59,50,892.00,"44,600.00"
2026-05-18,305,2026051805010718,NTC,34,59,55,893.00,"49,115.00"
2026-05-18,306,2026051805010754,NTC,42,59,40,891.00,"35,640.00"
2026-05-18,307,2026051805010753,NTC,45,59,50,891.00,"44,550.00"
2026-05-18,308,2026051805010752,NTC,52,59,395,891.00,"351,945.00"
2026-05-18,309,2026051805010726,NTC,52,59,105,891.00,"93,555.00"
2026-05-18,310,2026051805010725,NTC,42,59,10,891.00,"8,910.00"
2026-05-18,311,2026051805010724,NTC,34,59,10,891.00,"8,910.00"
2026-05-18,312,2026051805010762,PHCL,28,45,200,307.00,"61,400.00"
2026-05-18,313,2026051805011109,PPL,49,57,10,346.00,"3,460.00"
2026-05-18,314,2026051805011041,PPL,57,57,10,346.00,"3,460.00"
2026-05-18,315,2026051805010861,PPL,48,7,45,345.50,"15,547.50"
2026-05-18,316,2026051805010824,PPL,49,44,100,344.20,"34,420.00"
2026-05-18,317,2026051805010823,PPL,17,44,200,344.20,"68,840.00"
2026-05-18,318,2026051805010796,PPL,48,45,70,345.00,"24,150.00"
2026-05-18,319,2026051805010770,PPL,57,56,15,344.20,"5,163.00"
2026-05-18,320,2026051805010734,PPL,52,45,500,345.00,"172,500.00"
2026-05-18,321,2026051805010733,PPL,21,45,30,345.00,"10,350.00"
2026-05-18,322,2026051805010732,PPL,48,45,100,345.10,"34,510.00"
2026-05-18,323,2026051805010977,RFPL,49,80,10,370.90,"3,709.00"
2026-05-18,324,2026051805010954,RFPL,49,35,20,370.90,"7,418.00"
2026-05-18,325,2026051805010950,RFPL,49,5,62,370.90,"22,995.80"
2026-05-18,326,2026051805010860,RFPL,3,34,50,371.00,"18,550.00"
2026-05-18,327,2026051805010859,RFPL,3,51,100,371.00,"37,100.00"
2026-05-18,328,2026051805010839,RFPL,7,58,"1,000",371.00,"371,000.00"
2026-05-18,329,2026051805010838,RFPL,7,59,55,371.00,"20,405.00"
2026-05-18,330,2026051805010837,RFPL,7,94,863,370.90,"320,086.70"
2026-05-18,331,2026051805010836,RFPL,7,26,80,370.90,"29,672.00"
2026-05-18,332,2026051805010742,RFPL,45,26,20,370.90,"7,418.00"
2026-05-18,333,2026051805010741,RFPL,45,28,30,370.00,"11,100.00"
2026-05-18,334,2026051805011097,RHGCL,44,72,10,292.00,"2,920.00"
2026-05-18,335,2026051805011025,RHGCL,58,72,108,292.00,"31,536.00"
2026-05-18,336,2026051805011024,RHGCL,58,79,20,290.00,"5,800.00"
2026-05-18,337,2026051805011023,RHGCL,58,68,122,290.00,"35,380.00"
2026-05-18,338,2026051805011013,RHGCL,32,45,320,288.10,"92,192.00"
2026-05-18,339,2026051805010961,RHGCL,32,34,277,288.10,"79,803.70"
2026-05-18,340,2026051805010960,RHGCL,48,34,500,288.10,"144,050.00"
2026-05-18,341,2026051805010959,RHGCL,58,34,20,288.20,"5,764.00"
2026-05-18,342,2026051805010958,RHGCL,58,34,20,288.20,"5,764.00"
2026-05-18,343,2026051805010957,RHGCL,41,34,500,288.40,"144,200.00"
2026-05-18,344,2026051805010956,RHGCL,52,34,683,288.50,"197,045.50"
2026-05-18,345,2026051805010845,RHGCL,52,39,130,288.50,"37,505.00"
2026-05-18,346,2026051805010920,RNLI,36,49,12,458.00,"5,496.00"
2026-05-18,347,2026051805011130,SAHAS,74,52,13,667.00,"8,671.00"
2026-05-18,348,2026051805011129,SAHAS,64,52,37,667.00,"24,679.00"
2026-05-18,349,2026051805011060,SAHAS,64,29,50,667.00,"33,350.00"
2026-05-18,350,2026051805011031,SAHAS,64,80,13,667.00,"8,671.00"
2026-05-18,351,2026051805010963,SAHAS,42,19,87,666.00,"57,942.00"
2026-05-18,352,2026051805010952,SAHAS,38,19,10,666.10,"6,661.00"
2026-05-18,353,2026051805010680,SAHAS,32,36,36,667.00,"24,012.00"
2026-05-18,354,2026051805010679,SAHAS,32,22,10,667.00,"6,670.00"
2026-05-18,355,2026051805010678,SAHAS,49,45,20,666.10,"13,322.00"
2026-05-18,356,2026051805010663,SAHAS,32,66,869,665.00,"577,885.00"
2026-05-18,357,2026051805010812,SAHAS,38,45,10,667.00,"6,670.00"
2026-05-18,358,2026051805010810,SAHAS,46,45,89,667.00,"59,363.00"
