date,sn,contract_no,stock_symbol,buyer,seller,quantity,rate,amount
2026-05-19,68,2026051905010278,HDL,21,58,30,"1,158.00","34,740.00"
2026-05-19,69,2026051905010347,HDL,41,38,53,"1,158.50","61,400.50"
2026-05-19,70,2026051905010292,HDL,17,58,30,"1,158.00","34,740.00"
2026-05-19,71,2026051905010282,HDL,43,58,70,"1,158.00","81,060.00"
2026-05-19,72,2026051905010281,HDL,8,58,50,"1,158.00","57,900.00"
2026-05-19,73,2026051905010280,HDL,58,58,50,"1,158.00","57,900.00"
2026-05-19,74,2026051905010447,HDL,62,77,11,"1,158.00","12,738.00"
2026-05-19,75,2026051905010446,HDL,62,42,35,"1,158.00","40,530.00"
2026-05-19,76,2026051905010430,HDL,48,42,50,"1,158.00","57,900.00"
2026-05-19,77,2026051905010381,HDL,41,42,15,"1,158.00","17,370.00"
2026-05-19,78,2026051905010380,HDL,17,42,20,"1,158.00","23,160.00"
2026-05-19,79,2026051905010612,HDL,50,38,15,"1,157.10","17,356.50"
2026-05-19,80,2026051905010611,HDL,45,32,40,"1,158.00","46,320.00"
2026-05-19,81,2026051905010566,HDL,48,32,10,"1,158.00","11,580.00"
2026-05-19,82,2026051905010514,HDL,11,32,50,"1,158.00","57,900.00"
2026-05-19,83,2026051905010513,HDL,62,32,54,"1,158.00","62,532.00"
2026-05-19,84,2026051905010726,HDL,11,32,100,"1,157.10","115,710.00"
2026-05-19,85,2026051905010725,HDL,50,32,23,"1,157.10","26,613.30"
2026-05-19,86,2026051905010631,HDL,16,32,12,"1,158.00","13,896.00"
2026-05-19,87,2026051905010731,HDL,1,95,15,"1,158.00","17,370.00"
2026-05-19,88,2026051905010730,HDL,53,95,10,"1,158.00","11,580.00"
2026-05-19,89,2026051905010727,HDL,51,32,211,"1,157.00","244,127.00"
2026-05-19,90,2026051905010771,HHL,62,34,10,365.00,"3,650.00"
2026-05-19,91,2026051905010743,HHL,38,34,10,365.00,"3,650.00"
2026-05-19,92,2026051905010664,HHL,58,34,28,365.00,"10,220.00"
2026-05-19,93,2026051905010663,HHL,45,34,90,365.00,"32,850.00"
2026-05-19,94,2026051905010344,HHL,36,34,66,365.10,"24,096.60"
2026-05-19,95,2026051905010343,HHL,38,34,270,365.20,"98,604.00"
2026-05-19,96,2026051905010662,HHL,80,34,509,365.00,"185,785.00"
2026-05-19,97,2026051905010382,HHL,80,17,"1,300",365.00,"474,500.00"
2026-05-19,98,2026051905010368,HHL,80,28,52,365.00,"18,980.00"
2026-05-19,99,2026051905010346,HHL,80,34,139,365.00,"50,735.00"
2026-05-19,100,2026051905010345,HHL,29,34,500,365.10,"182,550.00"
2026-05-19,101,2026051905010733,HIDCL,32,38,100,269.00,"26,900.00"
2026-05-19,102,2026051905010732,HIDCL,58,38,41,269.00,"11,029.00"
2026-05-19,103,2026051905010692,HIDCL,58,22,20,269.00,"5,380.00"
2026-05-19,104,2026051905010657,HIDCL,62,49,85,269.20,"22,882.00"
2026-05-19,105,2026051905010656,HIDCL,62,89,25,269.10,"6,727.50"
2026-05-19,106,2026051905010655,HIDCL,62,49,190,269.10,"51,129.00"
2026-05-19,107,2026051905010417,HIDCL,16,25,460,268.00,"123,280.00"
2026-05-19,108,2026051905010377,HIDCL,42,92,14,267.30,"3,742.20"
2026-05-19,109,2026051905010288,HIDCL,11,25,40,268.00,"10,720.00"
2026-05-19,110,2026051905010284,HIDCL,11,34,100,268.00,"26,800.00"
2026-05-19,111,2026051905010283,HIDCL,11,74,860,267.90,"230,394.00"
2026-05-19,112,2026051905010423,HIDCL,16,13,70,269.00,"18,830.00"
2026-05-19,113,2026051905010422,HIDCL,16,3,16,269.00,"4,304.00"
2026-05-19,114,2026051905010421,HIDCL,16,25,500,268.50,"134,250.00"
2026-05-19,115,2026051905010420,HIDCL,16,57,"2,186",268.50,"586,941.00"
2026-05-19,116,2026051905010419,HIDCL,16,38,170,268.50,"45,645.00"
2026-05-19,117,2026051905010418,HIDCL,16,29,101,268.00,"27,068.00"
2026-05-19,118,2026051905010506,HIDCL,32,49,10,269.10,"2,691.00"
2026-05-19,119,2026051905010499,HIDCL,58,50,33,269.00,"8,877.00"
2026-05-19,120,2026051905010498,HIDCL,16,50,467,269.00,"125,623.00"
2026-05-19,121,2026051905010431,HIDCL,16,25,500,269.00,"134,500.00"
2026-05-19,122,2026051905010425,HIDCL,16,57,507,269.00,"136,383.00"
2026-05-19,123,2026051905010424,HIDCL,16,11,23,269.00,"6,187.00"
2026-05-19,124,2026051905010728,HRL,26,58,100,633.00,"63,300.00"
2026-05-19,125,2026051905010671,HRL,1,88,31,632.20,"19,598.20"
2026-05-19,126,2026051905010670,HRL,56,88,200,632.30,"126,460.00"
2026-05-19,127,2026051905010669,HRL,41,88,10,632.50,"6,325.00"
2026-05-19,128,2026051905010668,HRL,11,88,19,632.60,"12,019.40"
2026-05-19,129,2026051905010291,HRL,88,51,22,633.40,"13,934.80"
2026-05-19,130,2026051905010323,HRL,13,34,60,633.00,"37,980.00"
2026-05-19,131,2026051905010322,HRL,16,34,372,633.00,"235,476.00"
2026-05-19,132,2026051905010321,HRL,38,34,79,633.10,"50,014.90"
2026-05-19,133,2026051905010301,HRL,58,101,51,633.20,"32,293.20"
2026-05-19,134,2026051905010300,HRL,36,101,20,633.20,"12,664.00"
2026-05-19,135,2026051905010299,HRL,50,101,11,633.20,"6,965.20"
2026-05-19,136,2026051905010329,HRL,49,34,100,633.00,"63,300.00"
2026-05-19,137,2026051905010328,HRL,25,34,50,633.00,"31,650.00"
2026-05-19,138,2026051905010327,HRL,38,34,150,633.00,"94,950.00"
2026-05-19,139,2026051905010326,HRL,4,34,298,633.00,"188,634.00"
2026-05-19,140,2026051905010325,HRL,35,34,30,633.00,"18,990.00"
2026-05-19,141,2026051905010324,HRL,7,34,130,633.00,"82,290.00"
2026-05-19,142,2026051905010335,HRL,4,34,158,633.00,"100,014.00"
2026-05-19,143,2026051905010334,HRL,22,34,181,633.00,"114,573.00"
2026-05-19,144,2026051905010333,HRL,49,34,182,633.00,"115,206.00"
2026-05-19,145,2026051905010332,HRL,44,34,150,633.00,"94,950.00"
2026-05-19,146,2026051905010331,HRL,42,34,50,633.00,"31,650.00"
2026-05-19,147,2026051905010330,HRL,45,34,10,633.00,"6,330.00"
2026-05-19,148,2026051905010433,HRL,25,14,30,633.00,"18,990.00"
2026-05-19,149,2026051905010401,HRL,25,3,10,633.00,"6,330.00"
2026-05-19,150,2026051905010384,HRL,38,35,28,633.00,"17,724.00"
2026-05-19,151,2026051905010372,HRL,4,35,242,633.00,"153,186.00"
2026-05-19,152,2026051905010367,HRL,4,57,100,633.00,"63,300.00"
2026-05-19,153,2026051905010509,HRL,1,49,40,633.00,"25,320.00"
2026-05-19,154,2026051905010502,HRL,1,13,10,633.00,"6,330.00"
2026-05-19,155,2026051905010501,HRL,58,13,35,633.00,"22,155.00"
2026-05-19,156,2026051905010496,HRL,58,44,55,633.00,"34,815.00"
2026-05-19,157,2026051905010495,HRL,25,44,10,633.00,"6,330.00"
2026-05-19,158,2026051905010494,HRL,19,44,15,633.10,"9,496.50"
2026-05-19,159,2026051905010667,HRL,45,88,50,633.00,"31,650.00"
2026-05-19,160,2026051905010610,HRL,11,32,11,632.60,"6,958.60"
2026-05-19,161,2026051905010609,HRL,49,32,39,633.00,"24,687.00"
2026-05-19,162,2026051905010608,HRL,49,49,11,633.00,"6,963.00"
2026-05-19,163,2026051905010529,HRL,51,49,49,633.00,"31,017.00"
2026-05-19,164,2026051905010772,IHL,50,36,20,433.30,"8,666.00"
2026-05-19,165,2026051905010735,IHL,42,36,10,433.30,"4,333.00"
2026-05-19,166,2026051905010466,IHL,26,26,80,430.00,"34,400.00"
2026-05-19,167,2026051905010435,IHL,36,26,20,430.00,"8,600.00"
2026-05-19,168,2026051905010375,IHL,63,49,10,428.00,"4,280.00"
2026-05-19,169,2026051905010658,IHL,8,58,71,432.00,"30,672.00"
2026-05-19,170,2026051905010591,IHL,63,58,344,432.00,"148,608.00"
2026-05-19,171,2026051905010590,IHL,63,41,146,432.00,"63,072.00"
2026-05-19,172,2026051905010555,IHL,26,57,180,430.00,"77,400.00"
2026-05-19,173,2026051905010621,ILI,57,59,16,434.90,"6,958.40"
2026-05-19,174,2026051905010599,ILI,21,74,2,434.10,868.20
2026-05-19,175,2026051905010434,ILI,53,45,200,435.00,"87,000.00"
2026-05-19,176,2026051905010340,ILI,39,45,3,435.00,"1,305.00"
2026-05-19,177,2026051905010339,ILI,39,20,10,435.00,"4,350.00"
2026-05-19,178,2026051905010597,KBSH,68,34,10,"1,531.70","15,317.00"
2026-05-19,179,2026051905010596,KBSH,5,34,10,"1,532.00","15,320.00"
2026-05-19,180,2026051905010641,MAKAR,42,38,240,495.00,"118,800.00"
2026-05-19,181,2026051905010640,MAKAR,42,26,10,495.00,"4,950.00"
2026-05-19,182,2026051905010639,MAKAR,42,44,50,495.00,"24,750.00"
2026-05-19,183,2026051905010533,MAKAR,42,44,70,495.00,"34,650.00"
2026-05-19,184,2026051905010532,MAKAR,42,49,30,494.90,"14,847.00"
2026-05-19,185,2026051905010455,MANDU,35,58,10,809.00,"8,090.00"
2026-05-19,186,2026051905010436,MANDU,33,4,20,810.00,"16,200.00"
2026-05-19,187,2026051905010553,MBJC,4,49,20,281.50,"5,630.00"
2026-05-19,188,2026051905010552,MBJC,52,49,18,281.50,"5,067.00"
2026-05-19,189,2026051905010492,MBJC,52,35,500,281.50,"140,750.00"
2026-05-19,190,2026051905010475,MBJC,52,6,40,281.50,"11,260.00"
2026-05-19,191,2026051905010676,MCHL,57,49,20,311.00,"6,220.00"
2026-05-19,192,2026051905010638,MEHL,58,57,300,375.00,"112,500.00"
2026-05-19,193,2026051905010306,MEHL,45,57,270,375.00,"101,250.00"
2026-05-19,194,2026051905010305,MEHL,45,49,10,374.00,"3,740.00"
2026-05-19,195,2026051905010304,MEHL,45,58,10,374.00,"3,740.00"
2026-05-19,196,2026051905010685,MEL,1,35,230,235.50,"54,165.00"
2026-05-19,197,2026051905010480,MEL,58,19,10,236.00,"2,360.00"
2026-05-19,198,2026051905010577,MEL,13,35,100,235.50,"23,550.00"
2026-05-19,199,2026051905010535,MHCL,34,38,50,347.00,"17,350.00"
2026-05-19,200,2026051905010595,MHL,49,37,20,493.00,"9,860.00"
2026-05-19,201,2026051905010594,MHL,44,37,40,493.00,"19,720.00"
2026-05-19,202,2026051905010593,MHL,58,37,138,493.00,"68,034.00"
2026-05-19,203,2026051905010592,MHL,43,37,35,493.10,"17,258.50"
2026-05-19,204,2026051905010570,MHL,43,41,65,493.10,"32,051.50"
2026-05-19,205,2026051905010569,MHL,45,41,40,493.10,"19,724.00"
2026-05-19,206,2026051905010476,MHL,45,41,90,493.20,"44,388.00"
2026-05-19,207,2026051905010388,MHL,45,11,10,493.20,"4,932.00"
2026-05-19,208,2026051905010740,MKHL,26,84,10,526.20,"5,262.00"
2026-05-19,209,2026051905010637,MKHL,38,84,50,526.20,"26,310.00"
2026-05-19,210,2026051905010512,MKHL,57,84,190,526.20,"99,978.00"
2026-05-19,211,2026051905010406,MKHL,42,84,34,526.20,"17,890.80"
2026-05-19,212,2026051905010405,MKHL,42,28,80,526.00,"42,080.00"
2026-05-19,213,2026051905010404,MKHL,42,36,266,526.00,"139,916.00"
2026-05-19,214,2026051905010403,MKHL,39,34,180,524.00,"94,320.00"
2026-05-19,215,2026051905010504,MKJC,58,51,34,488.40,"16,605.60"
2026-05-19,216,2026051905010654,MMKJL,19,89,10,497.90,"4,979.00"
2026-05-19,217,2026051905010554,MMKJL,40,70,10,498.00,"4,980.00"
2026-05-19,218,2026051905010429,MMKJL,48,63,10,495.00,"4,950.00"
2026-05-19,219,2026051905010428,MMKJL,48,22,10,495.00,"4,950.00"
2026-05-19,220,2026051905010427,MMKJL,48,58,40,495.00,"19,800.00"
2026-05-19,221,2026051905010567,MSHL,59,7,82,680.00,"55,760.00"
2026-05-19,222,2026051905010536,NBF3,4,33,"2,800",9.98,"27,944.00"
2026-05-19,223,2026051905010760,NIFRA,100,45,16,262.30,"4,196.80"
2026-05-19,224,2026051905010759,NIFRA,100,32,54,262.20,"14,158.80"
2026-05-19,225,2026051905010691,NIFRA,74,50,165,262.10,"43,246.50"
2026-05-19,226,2026051905010673,NIFRA,74,4,787,262.10,"206,272.70"
2026-05-19,227,2026051905010672,NIFRA,13,4,185,262.10,"48,488.50"
2026-05-19,228,2026051905010584,NIFRA,13,34,20,262.10,"5,242.00"
2026-05-19,229,2026051905010497,NIFRA,52,45,125,262.30,"32,787.50"
2026-05-19,230,2026051905010448,NIFRA,45,34,500,262.20,"131,100.00"
2026-05-19,231,2026051905010318,NIFRA,13,49,45,262.10,"11,794.50"
2026-05-19,232,2026051905010275,NIFRA,58,13,41,262.00,"10,742.00"
2026-05-19,233,2026051905010754,NRIC,22,64,26,895.00,"23,270.00"
2026-05-19,234,2026051905010753,NRIC,22,35,74,893.00,"66,082.00"
2026-05-19,235,2026051905010616,NRIC,63,101,88,891.50,"78,452.00"
2026-05-19,236,2026051905010521,NRIC,17,4,50,892.00,"44,600.00"
2026-05-19,237,2026051905010520,NRIC,58,4,25,892.00,"22,300.00"
2026-05-19,238,2026051905010519,NRIC,19,4,50,892.00,"44,600.00"
2026-05-19,239,2026051905010518,NRIC,58,4,100,893.00,"89,300.00"
2026-05-19,240,2026051905010517,NRIC,34,4,33,893.10,"29,472.30"
2026-05-19,241,2026051905010524,NRIC,63,4,392,891.50,"349,468.00"
2026-05-19,242,2026051905010523,NRIC,44,4,50,891.60,"44,580.00"
2026-05-19,243,2026051905010522,NRIC,22,4,300,891.70,"267,510.00"
2026-05-19,244,2026051905010770,NRM,48,62,10,373.50,"3,735.00"
2026-05-19,245,2026051905010762,NRM,14,62,30,373.50,"11,205.00"
2026-05-19,246,2026051905010694,NRM,60,62,10,373.50,"3,735.00"
2026-05-19,247,2026051905010568,NRM,69,36,10,373.60,"3,736.00"
2026-05-19,248,2026051905010531,NRM,60,58,10,373.60,"3,736.00"
2026-05-19,249,2026051905010530,NRM,60,45,10,373.60,"3,736.00"
2026-05-19,250,2026051905010295,NRM,69,42,40,373.40,"14,936.00"
2026-05-19,251,2026051905010294,NRM,69,52,10,372.00,"3,720.00"
2026-05-19,252,2026051905010488,NRM,69,45,40,373.60,"14,944.00"
2026-05-19,253,2026051905010471,NRM,58,45,10,370.00,"3,700.00"
2026-05-19,254,2026051905010409,NRM,69,54,50,373.80,"18,690.00"
2026-05-19,255,2026051905010371,NRM,60,58,10,373.50,"3,735.00"
2026-05-19,256,2026051905010370,NRM,60,45,20,373.50,"7,470.00"
2026-05-19,257,2026051905010369,NRM,60,42,10,373.40,"3,734.00"
2026-05-19,258,2026051905010769,NRN,64,58,74,"1,350.00","99,900.00"
2026-05-19,259,2026051905010768,NRN,64,34,456,"1,350.00","615,600.00"
2026-05-19,260,2026051905010767,NRN,64,57,20,"1,350.00","27,000.00"
2026-05-19,261,2026051905010766,NRN,64,58,50,"1,349.90","67,495.00"
2026-05-19,262,2026051905010765,NRN,64,10,400,"1,349.00","539,600.00"
2026-05-19,263,2026051905010338,NRN,1,45,26,"1,337.00","34,762.00"
2026-05-19,264,2026051905010445,NRN,62,36,10,"1,344.90","13,449.00"
2026-05-19,265,2026051905010469,NRN,76,45,30,"1,345.00","40,350.00"
2026-05-19,266,2026051905010651,NRN,48,36,10,"1,344.90","13,449.00"
2026-05-19,267,2026051905010748,NRN,58,25,26,"1,348.00","35,048.00"
2026-05-19,268,2026051905010747,NRN,58,35,50,"1,345.00","67,250.00"
2026-05-19,269,2026051905010746,NRN,58,45,70,"1,345.00","94,150.00"
2026-05-19,270,2026051905010626,NTC,4,75,"1,094",886.60,"969,940.40"
2026-05-19,271,2026051905010625,NTC,45,75,50,887.00,"44,350.00"
2026-05-19,272,2026051905010624,NTC,45,75,100,887.00,"88,700.00"
2026-05-19,273,2026051905010623,NTC,49,75,30,887.00,"26,610.00"
2026-05-19,274,2026051905010508,NTC,57,75,10,888.00,"8,880.00"
2026-05-19,275,2026051905010474,NTC,1,75,10,888.00,"8,880.00"
2026-05-19,276,2026051905010374,NTC,48,42,10,889.00,"8,890.00"
2026-05-19,277,2026051905010317,NTC,58,56,5,890.00,"4,450.00"
2026-05-19,278,2026051905010316,NTC,58,56,65,890.00,"57,850.00"
2026-05-19,279,2026051905010473,NTC,13,75,89,888.00,"79,032.00"
2026-05-19,280,2026051905010465,NTC,13,72,11,888.00,"9,768.00"
2026-05-19,281,2026051905010464,NTC,58,72,15,888.00,"13,320.00"
2026-05-19,282,2026051905010463,NTC,51,72,10,888.00,"8,880.00"
2026-05-19,283,2026051905010411,NTC,21,75,22,889.00,"19,558.00"
2026-05-19,284,2026051905010410,NTC,48,75,10,889.00,"8,890.00"
2026-05-19,285,2026051905010723,NYADI,41,58,10,385.00,"3,850.00"
2026-05-19,286,2026051905010757,PHCL,16,26,10,304.60,"3,046.00"
2026-05-19,287,2026051905010642,PHCL,16,16,100,304.60,"30,460.00"
2026-05-19,288,2026051905010607,PHCL,38,56,140,304.00,"42,560.00"
2026-05-19,289,2026051905010312,PHCL,42,52,156,304.80,"47,548.80"
2026-05-19,290,2026051905010311,PHCL,42,36,100,304.50,"30,450.00"
2026-05-19,291,2026051905010763,PPL,28,18,200,345.90,"69,180.00"
2026-05-19,292,2026051905010755,PPL,52,18,10,345.90,"3,459.00"
2026-05-19,293,2026051905010719,PPL,4,57,757,342.00,"258,894.00"
2026-05-19,294,2026051905010660,PPL,59,18,10,345.90,"3,459.00"
2026-05-19,295,2026051905010542,PPL,4,42,111,342.00,"37,962.00"
2026-05-19,296,2026051905010541,PPL,42,42,"1,050",342.00,"359,100.00"
2026-05-19,297,2026051905010540,PPL,33,42,237,342.00,"81,054.00"
2026-05-19,298,2026051905010539,PPL,67,42,72,342.10,"24,631.20"
2026-05-19,299,2026051905010538,PPL,58,42,30,342.10,"10,263.00"
2026-05-19,300,2026051905010560,RAWA,13,18,10,574.00,"5,740.00"
2026-05-19,301,2026051905010752,RFPL,72,32,10,366.00,"3,660.00"
2026-05-19,302,2026051905010722,RFPL,84,32,10,366.00,"3,660.00"
2026-05-19,303,2026051905010674,RFPL,34,32,100,366.00,"36,600.00"
2026-05-19,304,2026051905010653,RFPL,84,32,20,366.00,"7,320.00"
2026-05-19,305,2026051905010630,RFPL,84,32,10,366.00,"3,660.00"
2026-05-19,306,2026051905010601,RFPL,84,32,25,366.00,"9,150.00"
2026-05-19,307,2026051905010537,RFPL,84,32,25,366.00,"9,150.00"
2026-05-19,308,2026051905010483,RFPL,84,32,352,366.00,"128,832.00"
2026-05-19,309,2026051905010348,RFPL,10,14,355,365.00,"129,575.00"
2026-05-19,310,2026051905010337,RFPL,19,14,100,365.00,"36,500.00"
2026-05-19,311,2026051905010635,RHGCL,45,1,"1,000",290.00,"290,000.00"
2026-05-19,312,2026051905010559,RHGCL,98,1,226,290.00,"65,540.00"
2026-05-19,313,2026051905010461,RHGCL,58,1,11,290.00,"3,190.00"
2026-05-19,314,2026051905010460,RHGCL,58,45,70,289.90,"20,293.00"
2026-05-19,315,2026051905010761,RNLI,29,56,58,459.20,"26,633.60"
2026-05-19,316,2026051905010659,RNLI,43,56,197,459.30,"90,482.10"
2026-05-19,317,2026051905010622,RNLI,44,56,141,459.40,"64,775.40"
2026-05-19,318,2026051905010376,RNLI,43,42,12,459.50,"5,514.00"
2026-05-19,319,2026051905010354,RNLI,4,17,10,460.00,"4,600.00"
2026-05-19,320,2026051905010416,RNLI,44,38,323,459.40,"148,386.20"
2026-05-19,321,2026051905010415,RNLI,43,38,77,459.50,"35,381.50"
2026-05-19,322,2026051905010745,SAHAS,60,57,500,653.00,"326,500.00"
2026-05-19,323,2026051905010650,SAHAS,33,57,100,653.00,"65,300.00"
2026-05-19,324,2026051905010649,SAHAS,57,57,100,653.00,"65,300.00"
2026-05-19,325,2026051905010648,SAHAS,43,57,17,653.00,"11,101.00"
2026-05-19,326,2026051905010632,SAHAS,35,43,200,653.20,"130,640.00"
2026-05-19,327,2026051905010600,SAHAS,38,36,10,653.50,"6,535.00"
2026-05-19,328,2026051905010286,SAHAS,14,64,85,652.50,"55,462.50"
2026-05-19,329,2026051905010285,SAHAS,36,64,373,652.90,"243,531.70"
2026-05-19,330,2026051905010276,SAHAS,36,46,100,652.90,"65,290.00"
2026-05-19,331,2026051905010315,SAHAS,53,38,108,652.30,"70,448.40"
2026-05-19,332,2026051905010310,SAHAS,53,49,132,652.30,"86,103.60"
2026-05-19,333,2026051905010309,SAHAS,58,49,100,652.30,"65,230.00"
2026-05-19,334,2026051905010308,SAHAS,45,49,58,652.50,"37,845.00"
2026-05-19,335,2026051905010307,SAHAS,88,49,500,652.60,"326,300.00"
2026-05-19,336,2026051905010287,SAHAS,45,64,42,652.50,"27,405.00"
2026-05-19,337,2026051905010357,SAHAS,48,44,400,653.00,"261,200.00"
2026-05-19,338,2026051905010356,SAHAS,48,56,50,653.00,"32,650.00"
2026-05-19,339,2026051905010353,SAHAS,21,7,31,652.20,"20,218.20"
2026-05-19,340,2026051905010352,SAHAS,33,7,100,652.30,"65,230.00"
2026-05-19,341,2026051905010351,SAHAS,34,7,100,652.30,"65,230.00"
2026-05-19,342,2026051905010350,SAHAS,53,7,69,652.30,"45,008.70"
2026-05-19,343,2026051905010426,SAHAS,66,45,21,653.20,"13,717.20"
2026-05-19,344,2026051905010387,SAHAS,48,42,212,653.00,"138,436.00"
2026-05-19,345,2026051905010366,SAHAS,48,4,60,653.00,"39,180.00"
2026-05-19,346,2026051905010360,SAHAS,48,17,200,653.00,"130,600.00"
2026-05-19,347,2026051905010359,SAHAS,48,41,506,653.00,"330,418.00"
2026-05-19,348,2026051905010358,SAHAS,48,56,20,653.00,"13,060.00"
2026-05-19,349,2026051905010486,SAHAS,29,56,33,653.20,"21,555.60"
2026-05-19,350,2026051905010485,SAHAS,44,56,597,653.20,"389,960.40"
2026-05-19,351,2026051905010484,SAHAS,5,3,20,653.50,"13,070.00"
2026-05-19,352,2026051905010456,SAHAS,44,42,26,653.20,"16,983.20"
2026-05-19,353,2026051905010443,SAHAS,44,6,377,653.20,"246,256.40"
2026-05-19,354,2026051905010442,SAHAS,66,6,79,653.20,"51,602.80"
2026-05-19,355,2026051905010561,SAHAS,75,42,24,653.50,"15,684.00"
2026-05-19,356,2026051905010534,SAHAS,58,42,10,653.60,"6,536.00"
