date,sn,contract_no,stock_symbol,buyer,seller,quantity,rate,amount
2026-05-07,62,2026050705010254,BHPL,42,14,10,517.00,"5,170.00"
2026-05-07,63,2026050705010253,BHPL,42,22,20,516.70,"10,334.00"
2026-05-07,64,2026050705010252,BHPL,42,11,20,516.00,"10,320.00"
2026-05-07,65,2026050705010076,BHPL,54,32,40,513.30,"20,532.00"
2026-05-07,66,2026050705010075,BHPL,39,32,110,513.40,"56,474.00"
2026-05-07,67,2026050705010081,BNHC,58,36,60,317.00,"19,020.00"
2026-05-07,68,2026050705010146,CIT,32,47,10,"1,760.00","17,600.00"
2026-05-07,69,2026050705009927,CIT,39,19,12,"1,757.00","21,084.00"
2026-05-07,70,2026050705009926,CIT,39,42,40,"1,757.00","70,280.00"
2026-05-07,71,2026050705009880,CIT,35,42,10,"1,757.00","17,570.00"
2026-05-07,72,2026050705009860,CIT,45,45,20,"1,756.00","35,120.00"
2026-05-07,73,2026050705010323,CKHL,62,17,10,683.00,"6,830.00"
2026-05-07,74,2026050705009909,CKHL,34,37,50,674.00,"33,700.00"
2026-05-07,75,2026050705009906,CKHL,7,47,40,675.00,"27,000.00"
2026-05-07,76,2026050705009905,CKHL,6,47,10,675.10,"6,751.00"
2026-05-07,77,2026050705009857,CKHL,6,37,10,676.00,"6,760.00"
2026-05-07,78,2026050705010248,CLI,57,58,41,452.00,"18,532.00"
2026-05-07,79,2026050705009850,CLI,58,83,24,454.00,"10,896.00"
2026-05-07,80,2026050705009849,CLI,58,47,13,454.00,"5,902.00"
2026-05-07,81,2026050705009848,CLI,58,8,13,453.90,"5,900.70"
2026-05-07,82,2026050705010292,DOLTI,35,34,10,336.90,"3,369.00"
2026-05-07,83,2026050705009977,DOLTI,13,32,150,335.00,"50,250.00"
2026-05-07,84,2026050705009976,DOLTI,13,6,50,335.00,"16,750.00"
2026-05-07,85,2026050705009912,DOLTI,58,36,250,335.00,"83,750.00"
2026-05-07,86,2026050705009892,DOLTI,49,36,50,335.00,"16,750.00"
2026-05-07,87,2026050705010297,DORDI,65,32,20,266.50,"5,330.00"
2026-05-07,88,2026050705010289,DORDI,58,32,373,266.50,"99,404.50"
2026-05-07,89,2026050705010288,DORDI,18,32,26,266.50,"6,929.00"
2026-05-07,90,2026050705010224,DORDI,25,80,50,266.60,"13,330.00"
2026-05-07,91,2026050705010059,DORDI,59,80,20,267.10,"5,342.00"
2026-05-07,92,2026050705009894,DORDI,28,85,300,268.00,"80,400.00"
2026-05-07,93,2026050705010181,DORDI,35,32,26,266.50,"6,929.00"
2026-05-07,94,2026050705010064,DORDI,57,80,100,266.60,"26,660.00"
2026-05-07,95,2026050705010063,DORDI,46,80,100,266.60,"26,660.00"
2026-05-07,96,2026050705010062,DORDI,90,80,500,266.70,"133,350.00"
2026-05-07,97,2026050705010061,DORDI,58,80,20,267.00,"5,340.00"
2026-05-07,98,2026050705010060,DORDI,42,80,208,267.00,"55,536.00"
2026-05-07,99,2026050705010182,DORDI,18,32,474,266.50,"126,321.00"
2026-05-07,100,2026050705010329,EHPL,58,49,53,384.00,"20,352.00"
2026-05-07,101,2026050705010281,EHPL,58,49,10,384.00,"3,840.00"
2026-05-07,102,2026050705010220,EHPL,34,34,25,383.50,"9,587.50"
2026-05-07,103,2026050705010171,EHPL,19,34,125,381.00,"47,625.00"
2026-05-07,104,2026050705010135,EHPL,16,34,14,383.50,"5,369.00"
2026-05-07,105,2026050705010013,EHPL,41,57,10,383.50,"3,835.00"
2026-05-07,106,2026050705010294,ENL,60,17,10,889.00,"8,890.00"
2026-05-07,107,2026050705010277,GCIL,28,38,29,414.00,"12,006.00"
2026-05-07,108,2026050705010276,GCIL,28,18,311,414.00,"128,754.00"
2026-05-07,109,2026050705010275,GCIL,28,42,36,413.80,"14,896.80"
2026-05-07,110,2026050705010274,GCIL,28,16,74,413.50,"30,599.00"
2026-05-07,111,2026050705009931,GCIL,29,34,12,413.10,"4,957.20"
2026-05-07,112,2026050705009846,GCIL,8,16,15,413.90,"6,208.50"
2026-05-07,113,2026050705010103,GCIL,34,57,10,413.80,"4,138.00"
2026-05-07,114,2026050705010236,GCIL,32,42,154,413.80,"63,725.20"
2026-05-07,115,2026050705010235,GCIL,32,57,90,413.80,"37,242.00"
2026-05-07,116,2026050705010100,GVL,49,42,500,486.10,"243,050.00"
2026-05-07,117,2026050705009982,GVL,60,57,227,487.00,"110,549.00"
2026-05-07,118,2026050705010278,HATHY,6,48,10,806.00,"8,060.00"
2026-05-07,119,2026050705010232,HATHY,6,45,92,806.00,"74,152.00"
2026-05-07,120,2026050705010173,HATHY,78,48,23,806.30,"18,544.90"
2026-05-07,121,2026050705010172,HATHY,6,48,12,806.50,"9,678.00"
2026-05-07,122,2026050705010305,HDL,42,45,60,"1,149.80","68,988.00"
2026-05-07,123,2026050705009890,HDL,17,16,25,"1,150.00","28,750.00"
2026-05-07,124,2026050705009883,HDL,44,1,40,"1,150.00","46,000.00"
2026-05-07,125,2026050705009996,HDL,42,1,25,"1,150.00","28,750.00"
2026-05-07,126,2026050705009995,HDL,42,16,75,"1,150.00","86,250.00"
2026-05-07,127,2026050705010067,HDL,1,1,120,"1,150.00","138,000.00"
2026-05-07,128,2026050705010200,HDL,38,1,31,"1,150.00","35,650.00"
2026-05-07,129,2026050705010268,HDL,59,1,100,"1,150.00","115,000.00"
2026-05-07,130,2026050705010245,HDL,42,1,10,"1,150.00","11,500.00"
2026-05-07,131,2026050705010251,HHL,95,43,520,368.00,"191,360.00"
2026-05-07,132,2026050705010163,HHL,95,43,480,368.00,"176,640.00"
2026-05-07,133,2026050705010104,HHL,51,4,10,367.80,"3,678.00"
2026-05-07,134,2026050705010018,HHL,64,43,272,368.00,"100,096.00"
2026-05-07,135,2026050705010017,HHL,32,43,193,368.00,"71,024.00"
2026-05-07,136,2026050705009958,HHL,32,62,350,368.00,"128,800.00"
2026-05-07,137,2026050705010273,HIDCL,42,4,10,264.80,"2,648.00"
2026-05-07,138,2026050705010208,HIDCL,57,4,10,264.80,"2,648.00"
2026-05-07,139,2026050705010034,HIDCL,38,34,27,264.80,"7,149.60"
2026-05-07,140,2026050705010004,HIDCL,74,43,100,264.00,"26,400.00"
2026-05-07,141,2026050705009901,HIDCL,74,74,92,264.00,"24,288.00"
2026-05-07,142,2026050705009900,HIDCL,34,74,85,264.00,"22,440.00"
2026-05-07,143,2026050705009899,HIDCL,58,74,23,264.00,"6,072.00"
2026-05-07,144,2026050705010187,HRL,36,26,90,661.10,"59,499.00"
2026-05-07,145,2026050705010186,HRL,16,26,10,661.10,"6,611.00"
2026-05-07,146,2026050705010091,HRL,42,59,2,660.00,"1,320.00"
2026-05-07,147,2026050705009847,HRL,49,26,20,660.00,"13,200.00"
2026-05-07,148,2026050705009891,HRL,45,14,50,661.50,"33,075.00"
2026-05-07,149,2026050705009887,HRL,36,90,50,661.10,"33,055.00"
2026-05-07,150,2026050705009871,HRL,37,14,220,661.50,"145,530.00"
2026-05-07,151,2026050705009870,HRL,36,90,50,661.10,"33,055.00"
2026-05-07,152,2026050705009855,HRL,36,66,50,661.10,"33,055.00"
2026-05-07,153,2026050705009966,HRL,77,8,10,661.70,"6,617.00"
2026-05-07,154,2026050705009965,HRL,77,17,50,661.50,"33,075.00"
2026-05-07,155,2026050705009964,HRL,77,14,97,661.50,"64,165.50"
2026-05-07,156,2026050705009963,HRL,77,49,50,661.00,"33,050.00"
2026-05-07,157,2026050705009922,HRL,36,49,250,661.10,"165,275.00"
2026-05-07,158,2026050705009907,HRL,14,14,100,661.50,"66,150.00"
2026-05-07,159,2026050705009972,HRL,77,48,177,662.00,"117,174.00"
2026-05-07,160,2026050705009971,HRL,77,25,413,661.90,"273,364.70"
2026-05-07,161,2026050705009970,HRL,77,42,21,661.90,"13,899.90"
2026-05-07,162,2026050705009969,HRL,77,89,81,661.90,"53,613.90"
2026-05-07,163,2026050705009968,HRL,77,16,21,661.80,"13,897.80"
2026-05-07,164,2026050705009967,HRL,77,57,80,661.80,"52,944.00"
2026-05-07,165,2026050705010024,HRL,16,34,40,661.10,"26,444.00"
2026-05-07,166,2026050705010023,HRL,37,34,10,661.10,"6,611.00"
2026-05-07,167,2026050705010016,HRL,37,45,50,661.10,"33,055.00"
2026-05-07,168,2026050705010198,IHL,36,13,10,398.00,"3,980.00"
2026-05-07,169,2026050705009933,IHL,36,58,10,398.00,"3,980.00"
2026-05-07,170,2026050705009888,IHL,38,56,10,396.00,"3,960.00"
2026-05-07,171,2026050705009884,IHL,38,42,100,396.00,"39,600.00"
2026-05-07,172,2026050705009934,IHL,36,22,30,398.00,"11,940.00"
2026-05-07,173,2026050705010260,ILI,25,13,12,434.50,"5,214.00"
2026-05-07,174,2026050705010179,ILI,25,19,45,434.50,"19,552.50"
2026-05-07,175,2026050705010014,ILI,34,34,2,435.00,870.00
2026-05-07,176,2026050705009862,ILI,42,59,12,434.60,"5,215.20"
2026-05-07,177,2026050705009853,ILI,42,16,12,434.60,"5,215.20"
2026-05-07,178,2026050705009903,LUK,56,58,100,10.10,"1,010.00"
2026-05-07,179,2026050705010335,MANDU,65,32,10,809.80,"8,098.00"
2026-05-07,180,2026050705010035,MBJC,46,14,35,281.00,"9,835.00"
2026-05-07,181,2026050705009904,MBJC,46,95,90,281.00,"25,290.00"
2026-05-07,182,2026050705010243,MCHL,51,59,20,298.00,"5,960.00"
2026-05-07,183,2026050705010242,MCHL,5,59,100,298.00,"29,800.00"
2026-05-07,184,2026050705010241,MCHL,62,59,30,298.00,"8,940.00"
2026-05-07,185,2026050705010240,MCHL,16,59,50,299.00,"14,950.00"
2026-05-07,186,2026050705009951,MCHL,34,49,50,303.50,"15,175.00"
2026-05-07,187,2026050705010231,MEHL,38,57,10,376.20,"3,762.00"
2026-05-07,188,2026050705010234,MEL,41,54,100,229.90,"22,990.00"
2026-05-07,189,2026050705010054,MEL,47,38,20,230.00,"4,600.00"
2026-05-07,190,2026050705010053,MEL,47,43,30,230.00,"6,900.00"
2026-05-07,191,2026050705009869,MEL,58,16,10,228.80,"2,288.00"
2026-05-07,192,2026050705010052,MEL,47,45,100,230.00,"23,000.00"
2026-05-07,193,2026050705010033,MEL,95,58,50,228.90,"11,445.00"
2026-05-07,194,2026050705010032,MEL,58,58,44,229.00,"10,076.00"
2026-05-07,195,2026050705010259,MHCL,39,38,184,342.20,"62,964.80"
2026-05-07,196,2026050705010258,MHCL,39,38,200,343.00,"68,600.00"
2026-05-07,197,2026050705010257,MHCL,45,38,30,343.00,"10,290.00"
2026-05-07,198,2026050705010256,MHCL,58,38,10,343.40,"3,434.00"
2026-05-07,199,2026050705010255,MHCL,58,38,176,343.40,"60,438.40"
2026-05-07,200,2026050705010114,MHCL,42,38,25,349.90,"8,747.50"
2026-05-07,201,2026050705010113,MHCL,42,35,130,349.80,"45,474.00"
2026-05-07,202,2026050705010112,MHCL,42,43,10,346.00,"3,460.00"
2026-05-07,203,2026050705010111,MHCL,42,42,735,345.00,"253,575.00"
2026-05-07,204,2026050705010110,MHCL,42,38,100,344.90,"34,490.00"
2026-05-07,205,2026050705010272,MHL,42,34,10,499.60,"4,996.00"
2026-05-07,206,2026050705010005,MHL,49,14,100,499.00,"49,900.00"
2026-05-07,207,2026050705010174,MKHC,6,43,10,312.90,"3,129.00"
2026-05-07,208,2026050705010166,MKHC,60,43,400,311.20,"124,480.00"
2026-05-07,209,2026050705010165,MKHC,58,43,400,311.50,"124,600.00"
2026-05-07,210,2026050705010164,MKHC,42,43,100,311.60,"31,160.00"
2026-05-07,211,2026050705010047,MMKJL,36,58,50,485.00,"24,250.00"
2026-05-07,212,2026050705010046,MMKJL,36,56,10,485.00,"4,850.00"
2026-05-07,213,2026050705009992,NBF3,41,29,300,9.81,"2,943.00"
2026-05-07,214,2026050705010296,NIFRA,6,41,108,261.90,"28,285.20"
2026-05-07,215,2026050705009994,NIFRA,6,49,10,261.90,"2,619.00"
2026-05-07,216,2026050705009960,NIFRA,56,58,40,262.00,"10,480.00"
2026-05-07,217,2026050705009959,NIFRA,56,38,25,262.00,"6,550.00"
2026-05-07,218,2026050705009949,NIFRA,6,14,36,261.90,"9,428.40"
2026-05-07,219,2026050705009898,NIFRA,6,17,54,261.90,"14,142.60"
2026-05-07,220,2026050705009872,NIFRA,6,36,70,261.90,"18,333.00"
2026-05-07,221,2026050705010306,NRIC,1,45,10,886.00,"8,860.00"
2026-05-07,222,2026050705010282,NRIC,38,65,50,885.00,"44,250.00"
2026-05-07,223,2026050705010197,NRIC,38,5,10,885.00,"8,850.00"
2026-05-07,224,2026050705010176,NRIC,38,42,10,885.00,"8,850.00"
2026-05-07,225,2026050705009953,NRIC,25,45,25,885.00,"22,125.00"
2026-05-07,226,2026050705009851,NRIC,77,45,15,885.00,"13,275.00"
2026-05-07,227,2026050705010069,NRIC,14,51,15,886.00,"13,290.00"
2026-05-07,228,2026050705010021,NRIC,25,54,50,885.00,"44,250.00"
2026-05-07,229,2026050705009954,NRIC,25,58,20,885.00,"17,700.00"
2026-05-07,230,2026050705010175,NRIC,38,45,46,885.00,"40,710.00"
2026-05-07,231,2026050705010073,NRIC,46,45,10,885.00,"8,850.00"
2026-05-07,232,2026050705010072,NRIC,25,45,115,885.00,"101,775.00"
2026-05-07,233,2026050705010071,NRIC,14,45,75,886.00,"66,450.00"
2026-05-07,234,2026050705010070,NRIC,14,21,10,886.00,"8,860.00"
2026-05-07,235,2026050705010340,NRM,45,57,10,390.10,"3,901.00"
2026-05-07,236,2026050705010339,NRM,45,57,30,390.20,"11,706.00"
2026-05-07,237,2026050705010338,NRM,41,57,10,390.20,"3,902.00"
2026-05-07,238,2026050705009863,NRM,58,34,100,393.00,"39,300.00"
2026-05-07,239,2026050705010345,NRN,38,29,10,"1,362.80","13,628.00"
2026-05-07,240,2026050705009956,NRN,69,58,1,"1,360.00","1,360.00"
2026-05-07,241,2026050705009895,NRN,45,85,100,"1,359.20","135,920.00"
2026-05-07,242,2026050705010030,NRN,53,85,144,"1,359.20","195,724.80"
2026-05-07,243,2026050705010026,NRN,35,85,50,"1,359.20","67,960.00"
2026-05-07,244,2026050705009997,NRN,29,85,100,"1,359.20","135,920.00"
2026-05-07,245,2026050705009962,NRN,53,85,106,"1,359.20","144,075.20"
2026-05-07,246,2026050705010101,NRN,16,65,10,"1,359.10","13,591.00"
2026-05-07,247,2026050705010089,NRN,16,94,18,"1,359.10","24,463.80"
2026-05-07,248,2026050705010088,NRN,32,94,50,"1,359.10","67,955.00"
2026-05-07,249,2026050705010087,NRN,53,94,46,"1,359.20","62,523.20"
2026-05-07,250,2026050705010154,NRN,49,29,36,"1,358.00","48,888.00"
2026-05-07,251,2026050705010153,NRN,71,29,500,"1,359.00","679,500.00"
2026-05-07,252,2026050705010152,NRN,74,29,72,"1,359.10","97,855.20"
2026-05-07,253,2026050705010151,NRN,22,57,12,"1,360.00","16,320.00"
2026-05-07,254,2026050705010144,NRN,74,58,128,"1,359.10","173,964.80"
2026-05-07,255,2026050705010143,NRN,16,58,72,"1,359.10","97,855.20"
2026-05-07,256,2026050705010160,NRN,91,29,30,"1,357.00","40,710.00"
2026-05-07,257,2026050705010159,NRN,59,29,100,"1,357.00","135,700.00"
2026-05-07,258,2026050705010158,NRN,32,29,81,"1,357.00","109,917.00"
2026-05-07,259,2026050705010157,NRN,6,29,150,"1,357.10","203,565.00"
2026-05-07,260,2026050705010156,NRN,49,29,200,"1,358.00","271,600.00"
2026-05-07,261,2026050705010155,NRN,10,29,100,"1,358.00","135,800.00"
2026-05-07,262,2026050705010205,NRN,4,5,49,"1,356.00","66,444.00"
2026-05-07,263,2026050705010204,NRN,56,5,47,"1,359.20","63,882.40"
2026-05-07,264,2026050705010203,NRN,11,5,10,"1,359.20","13,592.00"
2026-05-07,265,2026050705010202,NRN,62,5,23,"1,359.20","31,261.60"
2026-05-07,266,2026050705010161,NRN,4,29,31,"1,356.00","42,036.00"
2026-05-07,267,2026050705010262,NRN,6,42,1,"1,355.00","1,355.00"
2026-05-07,268,2026050705010206,NRN,62,5,71,"1,355.90","96,268.90"
2026-05-07,269,2026050705010019,NTC,58,22,5,876.00,"4,380.00"
2026-05-07,270,2026050705009993,NTC,42,59,50,880.00,"44,000.00"
2026-05-07,271,2026050705009987,NTC,63,59,200,880.00,"176,000.00"
2026-05-07,272,2026050705009981,NTC,21,59,40,880.00,"35,200.00"
2026-05-07,273,2026050705010092,NYADI,58,52,15,385.00,"5,775.00"
2026-05-07,274,2026050705009881,NYADI,58,44,15,384.00,"5,760.00"
2026-05-07,275,2026050705010321,PHCL,85,38,174,301.00,"52,374.00"
2026-05-07,276,2026050705010320,PHCL,85,59,"1,000",301.00,"301,000.00"
2026-05-07,277,2026050705010319,PHCL,85,21,15,301.00,"4,515.00"
2026-05-07,278,2026050705010318,PHCL,85,58,10,301.00,"3,010.00"
2026-05-07,279,2026050705010317,PHCL,85,44,130,301.00,"39,130.00"
2026-05-07,280,2026050705010316,PHCL,85,1,671,300.90,"201,903.90"
2026-05-07,281,2026050705010012,PHCL,39,45,225,300.00,"67,500.00"
2026-05-07,282,2026050705010011,PHCL,39,45,75,300.00,"22,500.00"
2026-05-07,283,2026050705009941,PHCL,39,3,10,300.70,"3,007.00"
2026-05-07,284,2026050705009940,PHCL,39,29,50,300.50,"15,025.00"
2026-05-07,285,2026050705010192,PHCL,45,58,200,300.80,"60,160.00"
2026-05-07,286,2026050705010107,PHCL,45,57,100,300.70,"30,070.00"
2026-05-07,287,2026050705010106,PHCL,45,59,40,300.70,"12,028.00"
2026-05-07,288,2026050705010057,PHCL,74,59,30,300.70,"9,021.00"
2026-05-07,289,2026050705010056,PHCL,74,57,100,300.70,"30,070.00"
2026-05-07,290,2026050705010055,PHCL,74,3,170,300.70,"51,119.00"
2026-05-07,291,2026050705010230,PHCL,49,1,"2,329",300.90,"700,796.10"
2026-05-07,292,2026050705010229,PHCL,49,57,121,300.90,"36,408.90"
2026-05-07,293,2026050705010228,PHCL,49,35,600,300.80,"180,480.00"
2026-05-07,294,2026050705010227,PHCL,49,62,500,300.80,"150,400.00"
2026-05-07,295,2026050705010226,PHCL,49,35,650,300.80,"195,520.00"
2026-05-07,296,2026050705010225,PHCL,49,58,800,300.80,"240,640.00"
2026-05-07,297,2026050705010291,PPL,58,59,330,341.00,"112,530.00"
2026-05-07,298,2026050705010265,PPL,58,50,157,341.00,"53,537.00"
2026-05-07,299,2026050705010264,PPL,22,50,20,341.00,"6,820.00"
2026-05-07,300,2026050705010263,PPL,46,50,63,341.00,"21,483.00"
2026-05-07,301,2026050705010327,RAWA,6,90,40,587.00,"23,480.00"
2026-05-07,302,2026050705010326,RAWA,6,10,50,586.10,"29,305.00"
2026-05-07,303,2026050705010325,RAWA,6,16,50,586.00,"29,300.00"
2026-05-07,304,2026050705010025,RAWA,10,51,100,574.00,"57,400.00"
2026-05-07,305,2026050705010185,RAWA,10,44,79,573.00,"45,267.00"
2026-05-07,306,2026050705010051,RAWA,49,44,10,573.00,"5,730.00"
2026-05-07,307,2026050705010050,RAWA,54,44,30,573.00,"17,190.00"
2026-05-07,308,2026050705010049,RAWA,10,44,30,573.00,"17,190.00"
2026-05-07,309,2026050705010271,RAWA,10,51,52,574.00,"29,848.00"
2026-05-07,310,2026050705010333,RFPL,58,16,30,368.00,"11,040.00"
2026-05-07,311,2026050705010201,RFPL,72,16,10,368.00,"3,680.00"
2026-05-07,312,2026050705010115,RFPL,42,14,"1,959",367.70,"720,324.30"
2026-05-07,313,2026050705010093,RFPL,65,4,100,367.50,"36,750.00"
2026-05-07,314,2026050705010065,RFPL,41,14,10,367.70,"3,677.00"
2026-05-07,315,2026050705009938,RFPL,84,57,500,367.60,"183,800.00"
2026-05-07,316,2026050705009858,RFPL,34,14,31,367.70,"11,398.70"
2026-05-07,317,2026050705010301,RHGCL,66,8,115,291.00,"33,465.00"
2026-05-07,318,2026050705010300,RHGCL,66,51,225,291.00,"65,475.00"
2026-05-07,319,2026050705010299,RHGCL,66,88,100,290.00,"29,000.00"
2026-05-07,320,2026050705010298,RHGCL,66,51,60,289.00,"17,340.00"
2026-05-07,321,2026050705010137,RHGCL,50,48,185,287.10,"53,113.50"
2026-05-07,322,2026050705010136,RHGCL,36,48,20,287.10,"5,742.00"
2026-05-07,323,2026050705010098,RHGCL,25,51,190,289.00,"54,910.00"
2026-05-07,324,2026050705010097,RHGCL,25,45,100,288.90,"28,890.00"
2026-05-07,325,2026050705010096,RHGCL,25,38,10,288.80,"2,888.00"
2026-05-07,326,2026050705010095,RHGCL,36,72,980,287.10,"281,358.00"
2026-05-07,327,2026050705010094,RHGCL,74,72,20,287.20,"5,744.00"
2026-05-07,328,2026050705010221,RMF1,58,28,950,9.80,"9,310.00"
2026-05-07,329,2026050705010038,RNLI,28,26,12,459.90,"5,518.80"
2026-05-07,330,2026050705010037,RNLI,28,8,12,459.80,"5,517.60"
2026-05-07,331,2026050705010036,RNLI,28,59,472,459.00,"216,648.00"
2026-05-07,332,2026050705010269,RNLI,34,34,1,460.00,460.00
2026-05-07,333,2026050705010244,RNLI,34,58,1,460.00,460.00
2026-05-07,334,2026050705010199,RNLI,34,6,1,460.00,460.00
2026-05-07,335,2026050705010266,SAHAS,49,41,2,616.50,"1,233.00"
2026-05-07,336,2026050705010249,SAHAS,49,42,13,616.50,"8,014.50"
2026-05-07,337,2026050705010184,SAHAS,33,58,80,616.20,"49,296.00"
2026-05-07,338,2026050705010168,SAHAS,51,38,15,616.90,"9,253.50"
2026-05-07,339,2026050705010167,SAHAS,51,32,13,616.50,"8,014.50"
2026-05-07,340,2026050705009990,SAHAS,33,38,39,616.20,"24,031.80"
2026-05-07,341,2026050705009952,SAHAS,33,58,10,616.20,"6,162.00"
2026-05-07,342,2026050705009908,SAHAS,33,49,50,616.20,"30,810.00"
2026-05-07,343,2026050705010084,SANVI,42,14,10,669.00,"6,690.00"
2026-05-07,344,2026050705010028,SANVI,58,6,10,667.00,"6,670.00"
2026-05-07,345,2026050705009939,SANVI,58,57,10,667.00,"6,670.00"
2026-05-07,346,2026050705009937,SANVI,77,1,10,666.00,"6,660.00"
2026-05-07,347,2026050705009932,SANVI,77,43,10,666.00,"6,660.00"
2026-05-07,348,2026050705009923,SANVI,77,36,500,666.00,"333,000.00"
2026-05-07,349,2026050705010041,SFEF,32,4,"54,150",9.99,"540,958.50"
2026-05-07,350,2026050705010293,SGHC,65,54,100,361.00,"36,100.00"
2026-05-07,351,2026050705010145,SGHC,41,45,20,364.00,"7,280.00"
2026-05-07,352,2026050705010086,SGHC,65,58,100,361.00,"36,100.00"
2026-05-07,353,2026050705010280,SHIVM,51,47,500,666.90,"333,450.00"
2026-05-07,354,2026050705010212,SHIVM,48,7,38,668.00,"25,384.00"
2026-05-07,355,2026050705010211,SHIVM,48,57,10,667.80,"6,678.00"
2026-05-07,356,2026050705010210,SHIVM,48,94,40,667.00,"26,680.00"
2026-05-07,357,2026050705010209,SHIVM,48,67,62,667.00,"41,354.00"
