date,open,high,low,ltp,percent_change,qty,turnover
2026-08-07,9.4,9.5,9.13,9.5,0.0,12800,119230.0
2026-08-06,10.0,10.0,9.4,9.5,-5.0,26800,255176.0
2026-08-11,9.1,9.11,9.0,9.07,-2.05,11415,103320.05
2026-08-10,9.22,9.4,9.15,9.26,-2.53,7350,67761.0
2026-08-12,9.0,9.34,8.9,9.08,0.11,8590,77872.5
2026-08-13,9.0,9.4,8.76,9.02,-0.66,8395,76023.5
2026-08-14,9.0,9.78,9.0,9.13,1.22,8200,74998.0
